xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   2.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.533036
Cy    = ,   0.000000
Cd=,   0.014005,ICd=,    0.007630,PCd=,    0.006376
Cl   = , 2.1708e-14
Cm   =,   -0.681619
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.661833, YCP=,   -0.000000, ZCP=,    1.031315 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -14.4049,   7.3461, -0.874, 0.589475, 0.006434, 0.008992,-0.843810,-0.136362, 0.0450, 0.1563, 0.4814,4534614.1955
  -14.0802,   7.4044, -0.873, 0.588951, 0.006429, 0.008976,-0.824121,-0.136518, 0.0450, 0.1556, 0.4819,4729171.4177
  -13.7639,   7.4611, -0.871, 0.588376, 0.006424, 0.008946,-0.805209,-0.136686, 0.0450, 0.1549, 0.4824,4923280.0195
  -13.4565,   7.5162, -0.867, 0.587758, 0.006419, 0.008901,-0.787077,-0.136869, 0.0450, 0.1542, 0.4830,5116360.8642
  -13.1582,   7.5697, -0.862, 0.587102, 0.006415, 0.008840,-0.769726,-0.137065, 0.0450, 0.1534, 0.4836,5307825.0597
  -12.8695,   7.6215, -0.856, 0.586416, 0.006410, 0.008761,-0.753157,-0.137275, 0.0450, 0.1527, 0.4842,5497076.7229
  -12.5907,   7.6716, -0.847, 0.585704, 0.006405, 0.008662,-0.737369,-0.137500, 0.0450, 0.1520, 0.4849,5683515.8204
  -12.3222,   7.7197, -0.836, 0.584974, 0.006401, 0.008540,-0.722361,-0.137739, 0.0450, 0.1513, 0.4856,5866541.0692
  -12.0642,   7.7660, -0.823, 0.584233, 0.006397, 0.008393,-0.708132,-0.137992, 0.0450, 0.1506, 0.4864,6045552.8766
  -11.8171,   7.8103, -0.807, 0.583488, 0.006393, 0.008218,-0.694678,-0.138259, 0.0450, 0.1499, 0.4871,6219956.3016
  -11.5812,   7.8527, -0.787, 0.582746, 0.006389, 0.008010,-0.681999,-0.138540, 0.0450, 0.1492, 0.4879,6389164.0178
  -11.3568,   7.8929, -0.764, 0.582015, 0.006385, 0.007768,-0.670090,-0.138834, 0.0451, 0.1486, 0.4887,6552599.2590
  -11.1441,   7.9311, -0.737, 0.581302, 0.006381, 0.007485,-0.658949,-0.139141, 0.0451, 0.1480, 0.4896,6709698.7277
  -10.9434,   7.9671, -0.706, 0.580617, 0.006378, 0.007157,-0.648574,-0.139460, 0.0452, 0.1475, 0.4904,6859915.4496
  -10.7550,   8.0009, -0.669, 0.579968, 0.006375, 0.006779,-0.638961,-0.139791, 0.0452, 0.1470, 0.4913,7002721.5540
  -10.5790,   8.0324, -0.627, 0.579363, 0.006371, 0.006343,-0.630109,-0.140133, 0.0453, 0.1466, 0.4921,7137610.9648
  -10.4158,   8.0617, -0.578, 0.578812, 0.006369, 0.005842,-0.622015,-0.140487, 0.0453, 0.1462, 0.4930,7264101.9846
  -10.2655,   8.0887, -0.521, 0.578326, 0.006366, 0.005268,-0.614678,-0.140853, 0.0454, 0.1458, 0.4938,7381739.7570
  -10.1282,   8.1133, -0.457, 0.577913, 0.006364, 0.004611,-0.608098,-0.141228, 0.0454, 0.1455, 0.4946,7490098.5930
  -10.0042,   8.1356, -0.382, 0.577584, 0.006362, 0.003862,-0.602271,-0.141614, 0.0454, 0.1452, 0.4955,7588784.1491
   -9.8935,   8.1554, -0.298, 0.577350, 0.006360, 0.003010,-0.597197,-0.142008, 0.0454, 0.1450, 0.4963,7677435.4451
   -9.7965,   8.1728, -0.202, 0.577222, 0.006358, 0.002045,-0.592870,-0.142408, 0.0455, 0.1448, 0.4970,7755726.7130
   -9.7130,   8.1878, -0.094, 0.577210, 0.006357, 0.000954,-0.589285,-0.142808, 0.0454, 0.1447, 0.4978,7823369.0680
   -9.6433,   8.2003,  0.028, 0.577330, 0.006356,-0.000269,-0.586428,-0.143199, 0.0454, 0.1447, 0.4984,7880111.9968
   -9.5875,   8.2103,  0.164, 0.577611, 0.006355,-0.001628,-0.584274,-0.143565, 0.0454, 0.1447, 0.4990,7925744.6560
   -9.5455,   8.2178,  0.312, 0.578133, 0.006355,-0.003110,-0.582791,-0.143884, 0.0453, 0.1449, 0.4995,7960096.9793
   -9.5175,   8.2229,  0.463, 0.579287, 0.006355,-0.004607,-0.581941,-0.144140, 0.0451, 0.1453, 0.4998,7983040.5875
   -9.5035,   8.2254,  0.513, 0.586202, 0.006359,-0.004927,-0.581673,-0.144324, 0.0445, 0.1485, 0.5000,7994489.4964
   -9.4905,   8.2317,  0.383, 0.579563, 0.006355,-0.004009,-0.581190,-0.144416, 0.0451, 0.1453, 0.5003,8005311.5374
   -9.4525,   8.2546,  0.134, 0.578987, 0.006352,-0.001399,-0.578400,-0.144472, 0.0451, 0.1450, 0.5007,8036905.3952
   -9.3770,   8.3001, -0.141, 0.577878, 0.006348, 0.001388,-0.572869,-0.144508, 0.0452, 0.1442, 0.5012,8099686.3949
   -9.2647,   8.3676, -0.382, 0.576248, 0.006341, 0.003817,-0.564747,-0.144517, 0.0454, 0.1431, 0.5019,8193386.7088
   -9.1170,   8.4566, -0.589, 0.574094, 0.006332, 0.005884,-0.554260,-0.144510, 0.0456, 0.1417, 0.5029,8317590.8038
   -8.9354,   8.5659, -0.767, 0.571404, 0.006321, 0.007636,-0.541660,-0.144478, 0.0459, 0.1399, 0.5040,8471718.0542
   -8.7219,   8.6944, -0.922, 0.568176, 0.006308, 0.009128,-0.527237,-0.144406, 0.0462, 0.1377, 0.5053,8655000.3273
   -8.4788,   8.8408, -1.058, 0.564421, 0.006293, 0.010413,-0.511316,-0.144279, 0.0465, 0.1351, 0.5068,8866455.3580
   -8.2089,   9.0033, -1.181, 0.560163, 0.006277, 0.011534,-0.494239,-0.144091, 0.0469, 0.1322, 0.5084,9104857.1231
   -7.9150,   9.1802, -1.293, 0.555438, 0.006259, 0.012523,-0.476354,-0.143836, 0.0472, 0.1288, 0.5102,9368704.8154
   -7.6005,   9.3696, -1.397, 0.550288, 0.006245, 0.013406,-0.457991,-0.143514, 0.0475, 0.1257, 0.5120,9656192.3720
   -7.2686,   9.5693, -1.494, 0.544757, 0.006231, 0.014201,-0.439456,-0.143125, 0.0478, 0.1224, 0.5140,9965180.7943
   -6.9232,   9.7773, -1.587, 0.538892, 0.006216, 0.014918,-0.421021,-0.142668, 0.0480, 0.1190, 0.5160,10293175.6834
   -6.5679,   9.9912, -1.675, 0.532740, 0.006202, 0.015565,-0.402917,-0.142141, 0.0481, 0.1154, 0.5181,10637312.4791
   -6.2066,  10.2087, -1.758, 0.526345, 0.006187, 0.016147,-0.385335,-0.141543, 0.0482, 0.1118, 0.5202,10994351.8015
   -5.8434,  10.4273, -1.838, 0.519750, 0.006172, 0.016665,-0.368427,-0.140870, 0.0483, 0.1082, 0.5224,11360687.0352
   -5.4821,  10.6448, -1.912, 0.512995, 0.006154, 0.017116,-0.352309,-0.140117, 0.0487, 0.1057, 0.5245,11732365.8653
   -5.1268,  10.8587, -1.981, 0.506120, 0.006134, 0.017497,-0.337066,-0.139278, 0.0493, 0.1041, 0.5265,12105126.8741
   -4.7814,  11.0667, -2.044, 0.499163, 0.006114, 0.017802,-0.322757,-0.138350, 0.0501, 0.1027, 0.5285,12474451.5704
   -4.4495,  11.2664, -2.098, 0.492162, 0.006092, 0.018022,-0.309418,-0.137331, 0.0510, 0.1015, 0.5304,12835631.3883
   -4.1350,  11.4558, -2.144, 0.485155, 0.006071, 0.018151,-0.297073,-0.136222, 0.0520, 0.1004, 0.5322,13183848.3129
   -3.8411,  11.6327, -2.180, 0.478180, 0.006052, 0.018196,-0.285736,-0.135032, 0.0533, 0.0993, 0.5338,13514266.9261
   -3.5712,  11.7952, -2.212, 0.471271, 0.006034, 0.018194,-0.275413,-0.133775, 0.0546, 0.0982, 0.5353,13822134.8734
   -3.3281,  11.9416, -2.253, 0.464447, 0.006017, 0.018263,-0.266105,-0.132471, 0.0559, 0.0970, 0.5367,14102888.1119
   -3.1146,  12.0701, -2.350, 0.457674, 0.006002, 0.018776,-0.257788,-0.131139, 0.0572, 0.0959, 0.5380,14352256.8649
   -2.9330,  12.1794, -2.667, 0.450778, 0.005988, 0.021006,-0.250369,-0.129766, 0.0584, 0.0948, 0.5394,14566368.0712
   -2.7853,  12.2684, -3.730, 0.443033, 0.005982, 0.028917,-0.243400,-0.128123, 0.0591, 0.0928, 0.5407,14741840.2369
   -2.6730,  12.3359, -6.361, 0.431330, 0.005978, 0.048261,-0.234707,-0.124853, 0.0600, 0.0900, 0.5410,14875866.8856
   -2.5975,  12.3814,  5.934, 0.401356, 0.005973,-0.040585,-0.213899,-0.113170, 0.0623, 0.0833, 0.5336,14966285.8164
   -2.5595,  12.4043, 86.327, 0.264926, 0.005928,-4.137665,-0.113803,-0.047640, 0.0837, 0.0625, 0.4304,15011634.6200
   -1.9125,  12.4100, -1.892, 0.449316, 0.005977, 0.014846,-0.239526,-0.127472, 0.0585, 0.0937, 0.5341,15799833.3792
   -0.6375,  12.4100, -1.910, 0.455329, 0.005983, 0.015186,-0.241166,-0.127615, 0.0575, 0.0944, 0.5306,17442766.9544
    0.6375,  12.4100, -1.910, 0.455329, 0.005983, 0.015186,-0.241166,-0.127615, 0.0575, 0.0944, 0.5306,17449308.2583
    1.9125,  12.4100, -1.892, 0.449316, 0.005977, 0.014846,-0.239526,-0.127472, 0.0585, 0.0937, 0.5341,15806374.6831
    2.5595,  12.4043, 86.327, 0.264926, 0.005928,-4.137665,-0.113803,-0.047640, 0.0837, 0.0625, 0.4304,15017736.7700
    2.5975,  12.3814,  5.934, 0.401356, 0.005973,-0.040585,-0.213899,-0.113170, 0.0623, 0.0833, 0.5336,14971515.1893
    2.6730,  12.3359, -6.361, 0.431330, 0.005978, 0.048261,-0.234707,-0.124853, 0.0600, 0.0900, 0.5410,14880240.3261
    2.7853,  12.2684, -3.730, 0.443033, 0.005982, 0.028917,-0.243400,-0.128123, 0.0591, 0.0928, 0.5407,14745385.6972
    2.9330,  12.1794, -2.667, 0.450778, 0.005988, 0.021006,-0.250369,-0.129766, 0.0584, 0.0948, 0.5394,14569123.9819
    3.1146,  12.0701, -2.350, 0.457674, 0.006002, 0.018776,-0.257788,-0.131139, 0.0572, 0.0959, 0.5380,14354271.3024
    3.3281,  11.9416, -2.253, 0.464447, 0.006017, 0.018263,-0.266105,-0.132471, 0.0559, 0.0970, 0.5367,14104217.7870
    3.5712,  11.7952, -2.212, 0.471271, 0.006034, 0.018194,-0.275413,-0.133775, 0.0546, 0.0982, 0.5353,13822843.9615
    3.8411,  11.6327, -2.180, 0.478180, 0.006052, 0.018196,-0.285736,-0.135032, 0.0533, 0.0993, 0.5338,13514425.7733
    4.1350,  11.4558, -2.144, 0.485155, 0.006071, 0.018151,-0.297073,-0.136222, 0.0520, 0.1004, 0.5322,13183532.0600
    4.4495,  11.2664, -2.098, 0.492162, 0.006092, 0.018022,-0.309418,-0.137331, 0.0510, 0.1015, 0.5304,12834918.5571
    4.7814,  11.0667, -2.044, 0.499163, 0.006114, 0.017802,-0.322757,-0.138350, 0.0501, 0.1027, 0.5285,12473422.6571
    5.1268,  10.8587, -1.981, 0.506120, 0.006134, 0.017497,-0.337066,-0.139278, 0.0493, 0.1041, 0.5265,12103862.9920
    5.4821,  10.6448, -1.912, 0.512995, 0.006154, 0.017116,-0.352309,-0.140117, 0.0487, 0.1057, 0.5245,11730947.4755
    5.8434,  10.4273, -1.838, 0.519750, 0.006172, 0.016665,-0.368427,-0.140870, 0.0483, 0.1082, 0.5224,11359192.7964
    6.2066,  10.2087, -1.758, 0.526345, 0.006187, 0.016147,-0.385335,-0.141543, 0.0482, 0.1118, 0.5202,10992857.5628
    6.5679,   9.9912, -1.675, 0.532740, 0.006202, 0.015565,-0.402917,-0.142141, 0.0481, 0.1154, 0.5181,10635890.4316
    6.9232,   9.7773, -1.587, 0.538892, 0.006216, 0.014918,-0.421021,-0.142668, 0.0480, 0.1190, 0.5160,10291893.6783
    7.2686,   9.5693, -1.494, 0.544757, 0.006231, 0.014201,-0.439456,-0.143125, 0.0478, 0.1224, 0.5140,9964101.8265
    7.6005,   9.3696, -1.397, 0.550288, 0.006245, 0.013406,-0.457991,-0.143514, 0.0475, 0.1257, 0.5120,9655374.2200
    7.9150,   9.1802, -1.293, 0.555438, 0.006259, 0.012523,-0.476354,-0.143836, 0.0472, 0.1288, 0.5102,9368199.8247
    8.2089,   9.0033, -1.181, 0.560163, 0.006277, 0.011534,-0.494239,-0.144091, 0.0469, 0.1322, 0.5084,9104712.1133
    8.4788,   8.8408, -1.058, 0.564421, 0.006293, 0.010413,-0.511316,-0.144279, 0.0465, 0.1351, 0.5068,8866711.6313
    8.7219,   8.6944, -0.922, 0.568176, 0.006308, 0.009128,-0.527237,-0.144406, 0.0462, 0.1377, 0.5053,8655693.7551
    8.9354,   8.5659, -0.767, 0.571404, 0.006321, 0.007636,-0.541660,-0.144478, 0.0459, 0.1399, 0.5040,8472879.2176
    9.1170,   8.4566, -0.589, 0.574094, 0.006332, 0.005884,-0.554260,-0.144510, 0.0456, 0.1417, 0.5029,8319245.1642
    9.2647,   8.3676, -0.382, 0.576248, 0.006341, 0.003817,-0.564747,-0.144517, 0.0454, 0.1431, 0.5019,8195554.7887
    9.3770,   8.3001, -0.141, 0.577878, 0.006348, 0.001388,-0.572869,-0.144508, 0.0452, 0.1442, 0.5012,8102383.9497
    9.4525,   8.2546,  0.134, 0.578987, 0.006352,-0.001399,-0.578400,-0.144472, 0.0451, 0.1450, 0.5007,8040143.5625
    9.4905,   8.2317,  0.383, 0.579563, 0.006355,-0.004009,-0.581190,-0.144416, 0.0451, 0.1453, 0.5003,8009096.9514
    9.5035,   8.2254,  0.513, 0.586202, 0.006359,-0.004927,-0.581673,-0.144324, 0.0445, 0.1485, 0.5000,7998460.7435
    9.5175,   8.2229,  0.463, 0.579287, 0.006355,-0.004607,-0.581941,-0.144140, 0.0451, 0.1453, 0.4998,7986834.2264
    9.5455,   8.2178,  0.312, 0.578133, 0.006355,-0.003110,-0.582791,-0.143884, 0.0453, 0.1449, 0.4995,7963713.5336
    9.5875,   8.2103,  0.164, 0.577611, 0.006355,-0.001628,-0.584274,-0.143565, 0.0454, 0.1447, 0.4990,7929184.9995
    9.6433,   8.2003,  0.028, 0.577330, 0.006356,-0.000269,-0.586428,-0.143199, 0.0454, 0.1447, 0.4984,7883377.3536
    9.7130,   8.1878, -0.094, 0.577210, 0.006357, 0.000954,-0.589285,-0.142808, 0.0454, 0.1447, 0.4978,7826461.0099
    9.7965,   8.1728, -0.202, 0.577222, 0.006358, 0.002045,-0.592870,-0.142408, 0.0455, 0.1448, 0.4970,7758647.1545
    9.8935,   8.1554, -0.298, 0.577350, 0.006360, 0.003010,-0.597197,-0.142008, 0.0454, 0.1450, 0.4963,7680186.6375
   10.0042,   8.1356, -0.382, 0.577584, 0.006362, 0.003862,-0.602271,-0.141614, 0.0454, 0.1452, 0.4955,7591368.6714
   10.1282,   8.1133, -0.457, 0.577913, 0.006364, 0.004611,-0.608098,-0.141228, 0.0454, 0.1455, 0.4946,7492519.3419
   10.2655,   8.0887, -0.521, 0.578326, 0.006366, 0.005268,-0.614678,-0.140853, 0.0454, 0.1458, 0.4938,7383999.9349
   10.4158,   8.0617, -0.578, 0.578812, 0.006369, 0.005842,-0.622015,-0.140487, 0.0453, 0.1462, 0.4930,7266205.0862
   10.5790,   8.0324, -0.627, 0.579363, 0.006371, 0.006343,-0.630109,-0.140133, 0.0453, 0.1466, 0.4921,7139560.7621
   10.7550,   8.0009, -0.669, 0.579968, 0.006375, 0.006779,-0.638961,-0.139791, 0.0452, 0.1470, 0.4913,7004522.0798
   10.9434,   7.9671, -0.706, 0.580617, 0.006378, 0.007157,-0.648574,-0.139460, 0.0452, 0.1475, 0.4904,6861570.9806
   11.1441,   7.9311, -0.737, 0.581302, 0.006381, 0.007485,-0.658949,-0.139141, 0.0451, 0.1480, 0.4896,6711213.7654
   11.3568,   7.8929, -0.764, 0.582015, 0.006385, 0.007768,-0.670090,-0.138834, 0.0451, 0.1486, 0.4887,6553978.5107
   11.5812,   7.8527, -0.787, 0.582746, 0.006389, 0.008010,-0.681999,-0.138540, 0.0450, 0.1492, 0.4879,6390412.3765
   11.8171,   7.8103, -0.807, 0.583488, 0.006393, 0.008218,-0.694678,-0.138259, 0.0450, 0.1499, 0.4871,6221078.8246
   12.0642,   7.7660, -0.823, 0.584233, 0.006397, 0.008393,-0.708132,-0.137992, 0.0450, 0.1506, 0.4864,6046554.7646
   12.3222,   7.7197, -0.836, 0.584974, 0.006401, 0.008540,-0.722361,-0.137739, 0.0450, 0.1513, 0.4856,5867427.6442
   12.5907,   7.6716, -0.847, 0.585704, 0.006405, 0.008662,-0.737369,-0.137500, 0.0450, 0.1520, 0.4849,5684292.5039
   12.8695,   7.6215, -0.856, 0.586416, 0.006410, 0.008761,-0.753157,-0.137275, 0.0450, 0.1527, 0.4842,5497749.0135
   13.1582,   7.5697, -0.862, 0.587102, 0.006415, 0.008840,-0.769726,-0.137065, 0.0450, 0.1534, 0.4836,5308398.5113
   13.4565,   7.5162, -0.867, 0.587758, 0.006419, 0.008901,-0.787077,-0.136869, 0.0450, 0.1542, 0.4830,5116841.0634
   13.7639,   7.4611, -0.871, 0.588376, 0.006424, 0.008946,-0.805209,-0.136686, 0.0450, 0.1549, 0.4824,4923672.5646
   14.0802,   7.4044, -0.873, 0.588951, 0.006429, 0.008976,-0.824121,-0.136518, 0.0450, 0.1556, 0.4819,4729481.8965
   14.4049,   7.3461, -0.874, 0.589475, 0.006434, 0.008992,-0.843810,-0.136362, 0.0450, 0.1563, 0.4814,4534848.1652
   14.7376,   7.2864, -0.874, 0.589944, 0.006440, 0.008997,-0.864272,-0.136218, 0.0450, 0.1570, 0.4810,4340338.0329
   15.0780,   7.2254, -0.872, 0.590352, 0.006445, 0.008992,-0.885502,-0.136086, 0.0451, 0.1577, 0.4806,4146503.1622
