xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   5.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.721951
Cy    = ,   0.000000
Cd=,   0.020568,ICd=,    0.014091,PCd=,    0.006477
Cl   = ,3.04904e-14
Cm   =,   -0.884233
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.189315, YCP=,   -0.000000, ZCP=,    1.031556 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   11.3568,   7.8929, -1.082, 0.785230, 0.006499, 0.014850,-0.860169,-0.138837, 0.0366, 0.2586, 0.4263,9039557.0542
   11.5812,   7.8527, -1.106, 0.786338, 0.006501, 0.015207,-0.876537,-0.138484, 0.0366, 0.2605, 0.4256,8815364.3328
   11.8171,   7.8103, -1.127, 0.787480, 0.006503, 0.015514,-0.893974,-0.138147, 0.0366, 0.2626, 0.4249,8583214.4781
   12.0642,   7.7660, -1.145, 0.788645, 0.006506, 0.015777,-0.912489,-0.137827, 0.0366, 0.2647, 0.4242,8343891.7440
   12.3222,   7.7197, -1.159, 0.789827, 0.006509, 0.015999,-0.932087,-0.137524, 0.0366, 0.2667, 0.4236,8098195.0725
   12.5907,   7.6716, -1.171, 0.791015, 0.006512, 0.016185,-0.952775,-0.137238, 0.0366, 0.2687, 0.4229,7846934.1436
   12.8695,   7.6215, -1.180, 0.792201, 0.006515, 0.016340,-0.974558,-0.136970, 0.0366, 0.2709, 0.4223,7590925.3994
   13.1582,   7.5697, -1.188, 0.793378, 0.006518, 0.016466,-0.997441,-0.136719, 0.0366, 0.2730, 0.4218,7330988.0682
   13.4565,   7.5162, -1.193, 0.794536, 0.006522, 0.016566,-1.021428,-0.136485, 0.0367, 0.2752, 0.4212,7067940.2133
   13.7639,   7.4611, -1.197, 0.795667, 0.006525, 0.016643,-1.046522,-0.136267, 0.0367, 0.2774, 0.4207,6802594.8327
   14.0802,   7.4044, -1.200, 0.796764, 0.006529, 0.016699,-1.072725,-0.136066, 0.0367, 0.2796, 0.4202,6535756.0319
   14.4049,   7.3461, -1.201, 0.797820, 0.006533, 0.016737,-1.100037,-0.135880, 0.0367, 0.2817, 0.4197,6268215.2966
   14.7376,   7.2864, -1.201, 0.798825, 0.006536, 0.016759,-1.128458,-0.135708, 0.0367, 0.2839, 0.4193,6000747.8875
   15.0780,   7.2254, -1.200, 0.799774, 0.006540, 0.016766,-1.157984,-0.135548, 0.0367, 0.2861, 0.4189,5734109.3798
