xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  -4.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.035852
Cy    = ,  -0.000000
Cd=,   0.006376,ICd=,    0.000171,PCd=,    0.006205
Cl   = ,-1.43052e-15
Cm   =,   -0.152554
ICn=,    0.000000,PCn=,    0.000000
XCP=,   35.998493, YCP=,    0.000000, ZCP=,    1.080866 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -19.9979,   6.3428,  0.066, 0.013189, 0.006279,-0.000015,-0.156960,-0.135241, 0.2339, 0.0442,10.7094,-45754.2146
  -19.5987,   6.4144,  0.056, 0.015091, 0.006277,-0.000015,-0.159710,-0.135238, 0.2290, 0.0440, 9.3772,-47945.1639
  -19.2013,   6.4857,  0.048, 0.016934, 0.006275,-0.000014,-0.162184,-0.135238, 0.2243, 0.0439, 8.3746,-49967.5626
  -18.8060,   6.5566,  0.039, 0.018716, 0.006273,-0.000013,-0.164394,-0.135242, 0.2196, 0.0437, 7.5950,-51800.0833
  -18.4135,   6.6270,  0.031, 0.020433, 0.006272,-0.000011,-0.166353,-0.135251, 0.2151, 0.0436, 6.9733,-53423.0966
  -18.0240,   6.6969,  0.024, 0.022084, 0.006270,-0.000009,-0.168075,-0.135263, 0.2107, 0.0434, 6.4676,-54818.9166
  -17.6382,   6.7661,  0.017, 0.023668, 0.006268,-0.000007,-0.169572,-0.135280, 0.2063, 0.0432, 6.0496,-55972.0233
  -17.2565,   6.8345,  0.011, 0.025182, 0.006266,-0.000005,-0.170860,-0.135301, 0.2021, 0.0430, 5.6996,-56869.2572
  -16.8794,   6.9022,  0.005, 0.026625, 0.006263,-0.000003,-0.171952,-0.135327, 0.1985, 0.0429, 5.4032,-57499.9854
  -16.5073,   6.9690, -0.000, 0.027998, 0.006260,-0.000000,-0.172863,-0.135357, 0.1965, 0.0428, 5.1502,-57856.2365
  -16.1406,   7.0347, -0.005, 0.029299, 0.006257, 0.000002,-0.173607,-0.135393, 0.1946, 0.0428, 4.9326,-57932.8037
  -15.7799,   7.0994, -0.009, 0.030529, 0.006254, 0.000004,-0.174197,-0.135435, 0.1928, 0.0428, 4.7444,-57727.3136
  -15.4255,   7.1630, -0.012, 0.031686, 0.006250, 0.000006,-0.174646,-0.135482, 0.1911, 0.0428, 4.5808,-57240.2616
  -15.0780,   7.2254, -0.014, 0.032772, 0.006247, 0.000008,-0.174969,-0.135535, 0.1894, 0.0428, 4.4382,-56475.0137
  -14.7376,   7.2864, -0.016, 0.033787, 0.006244, 0.000009,-0.175176,-0.135595, 0.1878, 0.0429, 4.3135,-55437.7731
  -14.4049,   7.3461, -0.017, 0.034732, 0.006241, 0.000010,-0.175282,-0.135661, 0.1863, 0.0429, 4.2044,-54137.5144
  -14.0802,   7.4044, -0.017, 0.035607, 0.006238, 0.000010,-0.175296,-0.135734, 0.1849, 0.0429, 4.1088,-52585.8863
  -13.7639,   7.4611, -0.016, 0.036413, 0.006235, 0.000010,-0.175229,-0.135814, 0.1836, 0.0429, 4.0252,-50797.0826
  -13.4565,   7.5162, -0.014, 0.037151, 0.006232, 0.000009,-0.175094,-0.135901, 0.1824, 0.0429, 3.9522,-48787.6852
  -13.1582,   7.5697, -0.010, 0.037823, 0.006229, 0.000007,-0.174898,-0.135995, 0.1812, 0.0428, 3.8886,-46576.4814
  -12.8695,   7.6215, -0.005, 0.038431, 0.006226, 0.000003,-0.174652,-0.136095, 0.1801, 0.0428, 3.8334,-44184.2561
  -12.5907,   7.6716,  0.001, 0.038977, 0.006223,-0.000001,-0.174364,-0.136202, 0.1790, 0.0428, 3.7858,-41633.5646
  -12.3222,   7.7197,  0.010, 0.039462, 0.006220,-0.000007,-0.174043,-0.136315, 0.1781, 0.0428, 3.7450,-38948.4868
  -12.0642,   7.7660,  0.020, 0.039889, 0.006218,-0.000014,-0.173696,-0.136434, 0.1771, 0.0428, 3.7105,-36154.3678
  -11.8171,   7.8103,  0.033, 0.040261, 0.006215,-0.000023,-0.173331,-0.136559, 0.1763, 0.0427, 3.6814,-33277.5475
  -11.5812,   7.8527,  0.048, 0.040582, 0.006213,-0.000035,-0.172956,-0.136689, 0.1755, 0.0427, 3.6574,-30345.0829
  -11.3568,   7.8929,  0.067, 0.040854, 0.006210,-0.000048,-0.172577,-0.136824, 0.1747, 0.0427, 3.6379,-27384.4676
  -11.1441,   7.9311,  0.089, 0.041083, 0.006208,-0.000064,-0.172201,-0.136964, 0.1741, 0.0426, 3.6224,-24423.3513
  -10.9434,   7.9671,  0.115, 0.041274, 0.006206,-0.000083,-0.171837,-0.137109, 0.1734, 0.0426, 3.6103,-21489.2639
  -10.7550,   8.0009,  0.145, 0.041431, 0.006204,-0.000105,-0.171490,-0.137261, 0.1728, 0.0426, 3.6013,-18609.3465
  -10.5790,   8.0324,  0.180, 0.041560, 0.006202,-0.000131,-0.171170,-0.137419, 0.1723, 0.0425, 3.5946,-15810.0939
  -10.4158,   8.0617,  0.221, 0.041669, 0.006201,-0.000161,-0.170883,-0.137585, 0.1718, 0.0425, 3.5898,-13117.1109
  -10.2655,   8.0887,  0.269, 0.041765, 0.006199,-0.000197,-0.170639,-0.137760, 0.1714, 0.0425, 3.5864,-10554.8851
  -10.1282,   8.1133,  0.324, 0.041857, 0.006197,-0.000237,-0.170445,-0.137946, 0.1710, 0.0425, 3.5836,-8146.5785
  -10.0042,   8.1356,  0.388, 0.041951, 0.006196,-0.000285,-0.170311,-0.138145, 0.1706, 0.0424, 3.5809,-5913.8391
   -9.8935,   8.1554,  0.461, 0.042058, 0.006195,-0.000339,-0.170244,-0.138357, 0.1702, 0.0424, 3.5775,-3876.6329
   -9.7965,   8.1728,  0.545, 0.042185, 0.006194,-0.000402,-0.170250,-0.138584, 0.1699, 0.0424, 3.5730,-2053.0974
   -9.7130,   8.1878,  0.641, 0.042339, 0.006193,-0.000474,-0.170334,-0.138824, 0.1696, 0.0424, 3.5668,-459.4129
   -9.6433,   8.2003,  0.749, 0.042524, 0.006192,-0.000557,-0.170494,-0.139073, 0.1694, 0.0424, 3.5585,890.3078
   -9.5875,   8.2103,  0.870, 0.042742, 0.006192,-0.000650,-0.170721,-0.139323, 0.1691, 0.0424, 3.5479,1984.1165
   -9.5455,   8.2178,  1.003, 0.042988, 0.006191,-0.000755,-0.170994,-0.139558, 0.1689, 0.0424, 3.5353,2812.3147
   -9.5175,   8.2229,  1.142, 0.043260, 0.006191,-0.000866,-0.171285,-0.139763, 0.1687, 0.0424, 3.5219,3367.5326
   -9.5035,   8.2254,  1.217, 0.043718, 0.006191,-0.000949,-0.171544,-0.139918, 0.1685, 0.0424, 3.5104,3644.8010
   -9.4905,   8.2317,  1.112, 0.043590, 0.006191,-0.000851,-0.171647,-0.140034, 0.1685, 0.0424, 3.5285,3909.1543
   -9.4525,   8.2546,  0.877, 0.044041, 0.006189,-0.000676,-0.171857,-0.140081, 0.1679, 0.0424, 3.4955,4682.7732
   -9.3770,   8.3001,  0.640, 0.044995, 0.006187,-0.000504,-0.172290,-0.140156, 0.1669, 0.0424, 3.4274,6227.9798
   -9.2647,   8.3676,  0.440, 0.046408, 0.006183,-0.000357,-0.172896,-0.140255, 0.1653, 0.0425, 3.3315,8560.7435
   -9.1170,   8.4566,  0.276, 0.048195, 0.006177,-0.000233,-0.173591,-0.140371, 0.1634, 0.0425, 3.2181,11705.6701
   -8.9354,   8.5659,  0.142, 0.050255, 0.006170,-0.000125,-0.174265,-0.140481, 0.1610, 0.0425, 3.0970,15696.3117
   -8.7219,   8.6944,  0.033, 0.052492, 0.006162,-0.000030,-0.174815,-0.140558, 0.1585, 0.0424, 2.9756,20574.8454
   -8.4788,   8.8408, -0.059, 0.054816, 0.006153, 0.000056,-0.175159,-0.140582, 0.1557, 0.0424, 2.8590,26390.7252
   -8.2089,   9.0033, -0.137, 0.057155, 0.006143, 0.000136,-0.175245,-0.140539, 0.1528, 0.0423, 2.7502,33198.0516
   -7.9150,   9.1802, -0.205, 0.059449, 0.006131, 0.000212,-0.175042,-0.140419, 0.1499, 0.0422, 2.6504,41051.5643
   -7.6005,   9.3696, -0.267, 0.061650, 0.006120, 0.000287,-0.174541,-0.140219, 0.1480, 0.0422, 2.5603,50001.3232
   -7.2686,   9.5693, -0.324, 0.063721, 0.006108, 0.000360,-0.173748,-0.139934, 0.1462, 0.0422, 2.4798,60086.2930
   -6.9232,   9.7773, -0.378, 0.065629, 0.006095, 0.000433,-0.172678,-0.139564, 0.1443, 0.0422, 2.4084,71327.1841
   -6.5679,   9.9912, -0.431, 0.067351, 0.006082, 0.000506,-0.171352,-0.139106, 0.1426, 0.0422, 2.3456,83719.0228
   -6.2066,  10.2087, -0.482, 0.068866, 0.006069, 0.000579,-0.169797,-0.138557, 0.1408, 0.0422, 2.2909,97224.0104
   -5.8434,  10.4273, -0.533, 0.070160, 0.006056, 0.000652,-0.168039,-0.137917, 0.1392, 0.0421, 2.2435,111765.2851
   -5.4821,  10.6448, -0.584, 0.071218, 0.006043, 0.000726,-0.166105,-0.137181, 0.1376, 0.0420, 2.2029,127222.1995
   -5.1268,  10.8587, -0.635, 0.072034, 0.006030, 0.000798,-0.164022,-0.136347, 0.1361, 0.0420, 2.1687,143427.6726
   -4.7814,  11.0667, -0.686, 0.072600, 0.006018, 0.000869,-0.161813,-0.135412, 0.1347, 0.0418, 2.1403,160168.0659
   -4.4495,  11.2664, -0.737, 0.072912, 0.006006, 0.000938,-0.159501,-0.134376, 0.1335, 0.0417, 2.1176,177185.8721
   -4.1350,  11.4558, -0.789, 0.072970, 0.005995, 0.001004,-0.157107,-0.133235, 0.1323, 0.0416, 2.1000,194185.3025
   -3.8411,  11.6327, -0.840, 0.072775, 0.005987, 0.001067,-0.154650,-0.131992, 0.1315, 0.0415, 2.0875,210840.6372
   -3.5712,  11.7952, -0.891, 0.072330, 0.005979, 0.001125,-0.152146,-0.130647, 0.1309, 0.0414, 2.0798,226806.9688
   -3.3281,  11.9416, -0.945, 0.071642, 0.005973, 0.001181,-0.149605,-0.129197, 0.1304, 0.0413, 2.0769,241732.7551
   -3.1146,  12.0701, -1.004, 0.070709, 0.005967, 0.001239,-0.147020,-0.127630, 0.1299, 0.0412, 2.0785,255273.4150
   -2.9330,  12.1794, -1.085, 0.069516, 0.005962, 0.001317,-0.144354,-0.125908, 0.1297, 0.0411, 2.0848,267105.1033
   -2.7853,  12.2684, -1.264, 0.067995, 0.005959, 0.001501,-0.141461,-0.123903, 0.1295, 0.0410, 2.0960,276937.7921
   -2.6730,  12.3359, -1.703, 0.065759, 0.005956, 0.001960,-0.137736,-0.121108, 0.1296, 0.0409, 2.1160,284526.8208
   -2.5975,  12.3814, -0.042, 0.060738, 0.005955, 0.000072,-0.130226,-0.115091, 0.1302, 0.0407, 2.1705,289682.1639
   -2.5595,  12.4043, 66.261, 0.040065, 0.005960,-0.091186,-0.101130,-0.091250, 0.1334, 0.0401, 2.5635,292275.2931
   -1.9125,  12.4100, -0.434, 0.065965, 0.005953, 0.000499,-0.141243,-0.124921, 0.1292, 0.0409, 2.1581,337482.2092
   -0.6375,  12.4100, -0.389, 0.065858, 0.005953, 0.000448,-0.142651,-0.126356, 0.1292, 0.0409, 2.1832,440234.0148
    0.6375,  12.4100, -0.389, 0.065858, 0.005953, 0.000448,-0.142651,-0.126356, 0.1292, 0.0409, 2.1832,440675.9845
    1.9125,  12.4100, -0.434, 0.065965, 0.005953, 0.000499,-0.141243,-0.124921, 0.1292, 0.0409, 2.1581,337924.1788
    2.5595,  12.4043, 66.261, 0.040065, 0.005960,-0.091186,-0.101130,-0.091250, 0.1334, 0.0401, 2.5635,292686.3343
    2.5975,  12.3814, -0.042, 0.060738, 0.005955, 0.000072,-0.130226,-0.115091, 0.1302, 0.0407, 2.1705,290031.7747
    2.6730,  12.3359, -1.703, 0.065759, 0.005956, 0.001960,-0.137736,-0.121108, 0.1296, 0.0409, 2.1160,284816.3856
    2.7853,  12.2684, -1.264, 0.067995, 0.005959, 0.001501,-0.141461,-0.123903, 0.1295, 0.0410, 2.0960,277169.6208
    2.9330,  12.1794, -1.085, 0.069516, 0.005962, 0.001317,-0.144354,-0.125908, 0.1297, 0.0411, 2.0848,267282.3582
    3.1146,  12.0701, -1.004, 0.070709, 0.005967, 0.001239,-0.147020,-0.127630, 0.1299, 0.0412, 2.0785,255400.0136
    3.3281,  11.9416, -0.945, 0.071642, 0.005973, 0.001181,-0.149605,-0.129197, 0.1304, 0.0413, 2.0769,241813.2505
    3.5712,  11.7952, -0.891, 0.072330, 0.005979, 0.001125,-0.152146,-0.130647, 0.1309, 0.0414, 2.0798,226846.4117
    3.8411,  11.6327, -0.840, 0.072775, 0.005987, 0.001067,-0.154650,-0.131992, 0.1315, 0.0415, 2.0875,210844.4244
    4.1350,  11.4558, -0.789, 0.072970, 0.005995, 0.001004,-0.157107,-0.133235, 0.1323, 0.0416, 2.1000,194159.0219
    4.4495,  11.2664, -0.737, 0.072912, 0.006006, 0.000938,-0.159501,-0.134376, 0.1335, 0.0417, 2.1176,177135.1503
    4.7814,  11.0667, -0.686, 0.072600, 0.006018, 0.000869,-0.161813,-0.135412, 0.1347, 0.0418, 2.1403,160098.4267
    5.1268,  10.8587, -0.635, 0.072034, 0.006030, 0.000798,-0.164022,-0.136347, 0.1361, 0.0420, 2.1687,143344.4121
    5.4821,  10.6448, -0.584, 0.071218, 0.006043, 0.000726,-0.166105,-0.137181, 0.1376, 0.0420, 2.2029,127130.2836
    5.8434,  10.4273, -0.533, 0.070160, 0.006056, 0.000652,-0.168039,-0.137917, 0.1392, 0.0421, 2.2435,111669.2713
    6.2066,  10.2087, -0.482, 0.068866, 0.006069, 0.000579,-0.169797,-0.138557, 0.1408, 0.0422, 2.2909,97127.9966
    6.5679,   9.9912, -0.431, 0.067351, 0.006082, 0.000506,-0.171352,-0.139106, 0.1426, 0.0422, 2.3456,83626.6215
    6.9232,   9.7773, -0.378, 0.065629, 0.006095, 0.000433,-0.172678,-0.139564, 0.1443, 0.0422, 2.4084,71241.5204
    7.2686,   9.5693, -0.324, 0.063721, 0.006108, 0.000360,-0.173748,-0.139934, 0.1462, 0.0422, 2.4798,60010.0224
    7.6005,   9.3696, -0.267, 0.061650, 0.006120, 0.000287,-0.174541,-0.140219, 0.1480, 0.0422, 2.5603,49936.6657
    7.9150,   9.1802, -0.205, 0.059449, 0.006131, 0.000212,-0.175042,-0.140419, 0.1499, 0.0422, 2.6504,41000.3484
    8.2089,   9.0033, -0.137, 0.057155, 0.006143, 0.000136,-0.175245,-0.140539, 0.1528, 0.0423, 2.7502,33161.7652
    8.4788,   8.8408, -0.059, 0.054816, 0.006153, 0.000056,-0.175159,-0.140582, 0.1557, 0.0424, 2.8590,26370.5671
    8.7219,   8.6944,  0.033, 0.052492, 0.006162,-0.000030,-0.174815,-0.140558, 0.1585, 0.0424, 2.9756,20571.7741
    8.9354,   8.5659,  0.142, 0.050255, 0.006170,-0.000125,-0.174265,-0.140481, 0.1610, 0.0425, 3.0970,15711.0885
    9.1170,   8.4566,  0.276, 0.048195, 0.006177,-0.000233,-0.173591,-0.140371, 0.1634, 0.0425, 3.2181,11738.8943
    9.2647,   8.3676,  0.440, 0.046408, 0.006183,-0.000357,-0.172896,-0.140255, 0.1653, 0.0425, 3.3315,8612.8794
    9.3770,   8.3001,  0.640, 0.044995, 0.006187,-0.000504,-0.172290,-0.140156, 0.1669, 0.0424, 3.4274,6299.3748
    9.4525,   8.2546,  0.877, 0.044041, 0.006189,-0.000676,-0.171857,-0.140081, 0.1679, 0.0424, 3.4955,4773.6693
    9.4905,   8.2317,  1.112, 0.043590, 0.006191,-0.000851,-0.171647,-0.140034, 0.1685, 0.0424, 3.5285,4019.6946
    9.5035,   8.2254,  1.217, 0.043718, 0.006191,-0.000949,-0.171544,-0.139918, 0.1685, 0.0424, 3.5104,3762.0013
    9.5175,   8.2229,  1.142, 0.043260, 0.006191,-0.000866,-0.171285,-0.139763, 0.1687, 0.0424, 3.5219,3478.3730
    9.5455,   8.2178,  1.003, 0.042988, 0.006191,-0.000755,-0.170994,-0.139558, 0.1689, 0.0424, 3.5353,2916.8296
    9.5875,   8.2103,  0.870, 0.042742, 0.006192,-0.000650,-0.170721,-0.139323, 0.1691, 0.0424, 3.5479,2082.3634
    9.6433,   8.2003,  0.749, 0.042524, 0.006192,-0.000557,-0.170494,-0.139073, 0.1694, 0.0424, 3.5585,982.3667
    9.7130,   8.1878,  0.641, 0.042339, 0.006193,-0.000474,-0.170334,-0.138824, 0.1696, 0.0424, 3.5668,-373.4403
    9.7965,   8.1728,  0.545, 0.042185, 0.006194,-0.000402,-0.170250,-0.138584, 0.1699, 0.0424, 3.5730,-1973.0876
    9.8935,   8.1554,  0.461, 0.042058, 0.006195,-0.000339,-0.170244,-0.138357, 0.1702, 0.0424, 3.5775,-3802.4418
   10.0042,   8.1356,  0.388, 0.041951, 0.006196,-0.000285,-0.170311,-0.138145, 0.1706, 0.0424, 3.5809,-5845.3028
   10.1282,   8.1133,  0.324, 0.041857, 0.006197,-0.000237,-0.170445,-0.137946, 0.1710, 0.0425, 3.5836,-8083.5147
   10.2655,   8.0887,  0.269, 0.041765, 0.006199,-0.000197,-0.170639,-0.137760, 0.1714, 0.0425, 3.5864,-10497.0939
   10.4158,   8.0617,  0.221, 0.041669, 0.006201,-0.000161,-0.170883,-0.137585, 0.1718, 0.0425, 3.5898,-13064.3763
   10.5790,   8.0324,  0.180, 0.041560, 0.006202,-0.000131,-0.171170,-0.137419, 0.1723, 0.0425, 3.5946,-15762.1853
   10.7550,   8.0009,  0.145, 0.041431, 0.006204,-0.000105,-0.171490,-0.137261, 0.1728, 0.0426, 3.6013,-18566.0204
   10.9434,   7.9671,  0.115, 0.041274, 0.006206,-0.000083,-0.171837,-0.137109, 0.1734, 0.0426, 3.6103,-21450.2657
   11.1441,   7.9311,  0.089, 0.041083, 0.006208,-0.000064,-0.172201,-0.136964, 0.1741, 0.0426, 3.6224,-24388.4172
   11.3568,   7.8929,  0.067, 0.040854, 0.006210,-0.000048,-0.172577,-0.136824, 0.1747, 0.0427, 3.6379,-27353.3263
   11.5812,   7.8527,  0.048, 0.040582, 0.006213,-0.000035,-0.172956,-0.136689, 0.1755, 0.0427, 3.6574,-30317.4582
   11.8171,   7.8103,  0.033, 0.040261, 0.006215,-0.000023,-0.173331,-0.136559, 0.1763, 0.0427, 3.6814,-33253.1600
   12.0642,   7.7660,  0.020, 0.039889, 0.006218,-0.000014,-0.173696,-0.136434, 0.1771, 0.0428, 3.7105,-36132.9370
   12.3222,   7.7197,  0.010, 0.039462, 0.006220,-0.000007,-0.174043,-0.136315, 0.1781, 0.0428, 3.7450,-38929.7335
   12.5907,   7.6716,  0.001, 0.038977, 0.006223,-0.000001,-0.174364,-0.136202, 0.1790, 0.0428, 3.7858,-41617.2130
   12.8695,   7.6215, -0.005, 0.038431, 0.006226, 0.000003,-0.174652,-0.136095, 0.1801, 0.0428, 3.8334,-44170.0359
   13.1582,   7.5697, -0.010, 0.037823, 0.006229, 0.000007,-0.174898,-0.135995, 0.1812, 0.0428, 3.8886,-46564.1296
   13.4565,   7.5162, -0.014, 0.037151, 0.006232, 0.000009,-0.175094,-0.135901, 0.1824, 0.0429, 3.9522,-48776.9482
   13.7639,   7.4611, -0.016, 0.036413, 0.006235, 0.000010,-0.175229,-0.135814, 0.1836, 0.0429, 4.0252,-50787.7180
   14.0802,   7.4044, -0.017, 0.035607, 0.006238, 0.000010,-0.175296,-0.135734, 0.1849, 0.0429, 4.1088,-52577.6646
   14.4049,   7.3461, -0.017, 0.034732, 0.006241, 0.000010,-0.175282,-0.135661, 0.1863, 0.0429, 4.2044,-54130.2205
   14.7376,   7.2864, -0.016, 0.033787, 0.006244, 0.000009,-0.175176,-0.135595, 0.1878, 0.0429, 4.3135,-55431.2074
   15.0780,   7.2254, -0.014, 0.032772, 0.006247, 0.000008,-0.174969,-0.135535, 0.1894, 0.0428, 4.4382,-56468.9938
   15.4255,   7.1630, -0.012, 0.031686, 0.006250, 0.000006,-0.174646,-0.135482, 0.1911, 0.0428, 4.5808,-57234.6227
