xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  11.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.201221
Cy    = ,   0.000000
Cd=,   0.046607,ICd=,    0.039196,PCd=,    0.007412
Cl   = ,5.30117e-14
Cm   =,    -1.39397
ICn=,    0.000000,PCn=,   -0.000000
XCP=,    9.684065, YCP=,   -0.000000, ZCP=,    1.035773 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -14.0802,   7.4044, -2.036, 1.308798, 0.007669, 0.046656,-1.698516,-0.132967, 0.0182, 0.5612, 0.3499,11013549.5780
  -13.7639,   7.4611, -2.033, 1.306400, 0.007654, 0.046497,-1.653779,-0.133248, 0.0182, 0.5596, 0.3503,11460355.5427
  -13.4565,   7.5162, -2.028, 1.303992, 0.007639, 0.046300,-1.610988,-0.133550, 0.0182, 0.5581, 0.3507,11904490.6211
  -13.1582,   7.5697, -2.021, 1.301587, 0.007625, 0.046062,-1.570133,-0.133875, 0.0182, 0.5565, 0.3512,12344617.4563
  -12.8695,   7.6215, -2.012, 1.299197, 0.007611, 0.045777,-1.531202,-0.134224, 0.0182, 0.5549, 0.3517,12779385.1934
  -12.5907,   7.6716, -2.001, 1.296835, 0.007597, 0.045439,-1.494183,-0.134598, 0.0183, 0.5533, 0.3521,13207435.7460
  -12.3222,   7.7197, -1.987, 1.294512, 0.007584, 0.045043,-1.459060,-0.134997, 0.0183, 0.5517, 0.3526,13627410.1745
  -12.0642,   7.7660, -1.970, 1.292242, 0.007571, 0.044582,-1.425818,-0.135421, 0.0183, 0.5501, 0.3531,14037955.1393
  -11.8171,   7.8103, -1.949, 1.290037, 0.007558, 0.044048,-1.394441,-0.135870, 0.0183, 0.5485, 0.3537,14437729.3871
  -11.5812,   7.8527, -1.925, 1.287910, 0.007546, 0.043432,-1.364912,-0.136343, 0.0184, 0.5470, 0.3542,14825410.2319
  -11.3568,   7.8929, -1.896, 1.285873, 0.007535, 0.042727,-1.337215,-0.136840, 0.0184, 0.5455, 0.3548,15199699.9915
  -11.1441,   7.9311, -1.863, 1.283939, 0.007524, 0.041920,-1.311333,-0.137360, 0.0184, 0.5440, 0.3554,15559332.3398
  -10.9434,   7.9671, -1.824, 1.282122, 0.007514, 0.041000,-1.287249,-0.137901, 0.0184, 0.5426, 0.3559,15903078.5378
  -10.7550,   8.0009, -1.779, 1.280434, 0.007505, 0.039954,-1.264946,-0.138462, 0.0185, 0.5413, 0.3565,16229753.5061
  -10.5790,   8.0324, -1.728, 1.278888, 0.007496, 0.038766,-1.244410,-0.139041, 0.0185, 0.5401, 0.3571,16538221.7034
  -10.4158,   8.0617, -1.669, 1.277498, 0.007489, 0.037421,-1.225623,-0.139636, 0.0185, 0.5389, 0.3577,16827402.7781
  -10.2655,   8.0887, -1.602, 1.276276, 0.007482, 0.035899,-1.208571,-0.140244, 0.0185, 0.5379, 0.3583,17096276.9604
  -10.1282,   8.1133, -1.526, 1.275237, 0.007476, 0.034180,-1.193238,-0.140862, 0.0185, 0.5369, 0.3589,17343890.1647
  -10.0042,   8.1356, -1.439, 1.274396, 0.007471, 0.032244,-1.179609,-0.141486, 0.0185, 0.5361, 0.3594,17569358.7767
   -9.8935,   8.1554, -1.341, 1.273767, 0.007467, 0.030067,-1.167668,-0.142111, 0.0185, 0.5354, 0.3600,17771874.0984
   -9.7965,   8.1728, -1.230, 1.273372, 0.007464, 0.027629,-1.157396,-0.142730, 0.0185, 0.5348, 0.3605,17950706.4289
   -9.7130,   8.1878, -1.106, 1.273237, 0.007462, 0.024911,-1.148772,-0.143331, 0.0185, 0.5344, 0.3610,18105208.7615
   -9.6433,   8.2003, -0.968, 1.273413, 0.007461, 0.021907,-1.141765,-0.143900, 0.0185, 0.5342, 0.3615,18234820.0791
   -9.5875,   8.2103, -0.816, 1.274010, 0.007463, 0.018634,-1.136333,-0.144409, 0.0185, 0.5342, 0.3619,18339068.2324
   -9.5455,   8.2178, -0.651, 1.275361, 0.007467, 0.015195,-1.132426,-0.144828, 0.0185, 0.5345, 0.3622,18417572.3873
   -9.5175,   8.2229, -0.486, 1.278975, 0.007480, 0.012150,-1.129998,-0.145144, 0.0184, 0.5358, 0.3624,18470045.0276
   -9.5035,   8.2254, -0.471, 1.304094, 0.007572, 0.016394,-1.129000,-0.145357, 0.0180, 0.5451, 0.3626,18496293.4964
   -9.4905,   8.2317, -0.632, 1.282827, 0.007493, 0.013662,-1.127702,-0.145413, 0.0184, 0.5370, 0.3634,18520845.2977
   -9.4525,   8.2546, -0.896, 1.280893, 0.007484, 0.019867,-1.120808,-0.145477, 0.0184, 0.5358, 0.3636,18592516.4768
   -9.3770,   8.3001, -1.216, 1.277031, 0.007466, 0.026987,-1.107121,-0.145456, 0.0185, 0.5332, 0.3639,18735323.3756
   -9.2647,   8.3676, -1.509, 1.271341, 0.007439, 0.033395,-1.087064,-0.145334, 0.0186, 0.5294, 0.3644,18948629.2630
   -9.1170,   8.4566, -1.772, 1.263927, 0.007410, 0.039013,-1.061291,-0.145151, 0.0186, 0.5233, 0.3649,19231443.9544
   -8.9354,   8.5659, -2.007, 1.254901, 0.007380, 0.043911,-1.030553,-0.144917, 0.0187, 0.5145, 0.3655,19582383.0725
   -8.7219,   8.6944, -2.221, 1.244391, 0.007347, 0.048191,-0.995682,-0.144632, 0.0187, 0.5037, 0.3663,19999616.5206
   -8.4788,   8.8408, -2.416, 1.232541, 0.007311, 0.051950,-0.957558,-0.144293, 0.0188, 0.4906, 0.3672,20480808.5986
   -8.2089,   9.0033, -2.598, 1.219507, 0.007274, 0.055269,-0.917070,-0.143901, 0.0188, 0.4752, 0.3681,21023052.9095
   -7.9150,   9.1802, -2.767, 1.205452, 0.007237, 0.058210,-0.875076,-0.143458, 0.0188, 0.4573, 0.3691,21622805.8944
   -7.6005,   9.3696, -2.927, 1.190537, 0.007204, 0.060820,-0.832377,-0.142969, 0.0190, 0.4389, 0.3702,22275823.4306
   -7.2686,   9.5693, -3.078, 1.174919, 0.007168, 0.063129,-0.789687,-0.142436, 0.0194, 0.4203, 0.3714,22977105.3826
   -6.9232,   9.7773, -3.221, 1.158748, 0.007131, 0.065159,-0.747625,-0.141864, 0.0197, 0.4012, 0.3726,23720853.2415
   -6.5679,   9.9912, -3.356, 1.142165, 0.007092, 0.066921,-0.706707,-0.141250, 0.0200, 0.3819, 0.3739,24500445.9727
   -6.2066,  10.2087, -3.482, 1.125300, 0.007050, 0.068417,-0.667350,-0.140593, 0.0204, 0.3631, 0.3752,25308438.8655
   -5.8434,  10.4273, -3.598, 1.108273, 0.007001, 0.069642,-0.629874,-0.139887, 0.0211, 0.3459, 0.3765,26136589.5099
   -5.4821,  10.6448, -3.703, 1.091194, 0.006952, 0.070585,-0.594518,-0.139125, 0.0217, 0.3293, 0.3778,26975914.0266
   -5.1268,  10.8587, -3.796, 1.074168, 0.006903, 0.071221,-0.561442,-0.138299, 0.0223, 0.3134, 0.3791,27816775.3571
   -4.7814,  11.0667, -3.872, 1.057290, 0.006853, 0.071521,-0.530752,-0.137402, 0.0228, 0.2993, 0.3803,28649003.8680
   -4.4495,  11.2664, -3.930, 1.040655, 0.006798, 0.071451,-0.502502,-0.136432, 0.0236, 0.2901, 0.3815,29462048.8063
   -4.1350,  11.4558, -3.966, 1.024351, 0.006742, 0.070989,-0.476718,-0.135395, 0.0243, 0.2825, 0.3826,30245157.3783
   -3.8411,  11.6327, -3.982, 1.008465, 0.006687, 0.070166,-0.453404,-0.134308, 0.0251, 0.2779, 0.3836,30987576.5265
   -3.5712,  11.7952, -3.986, 0.993071, 0.006634, 0.069158,-0.432554,-0.133206, 0.0260, 0.2738, 0.3846,31678770.9657
   -3.3281,  11.9416, -4.008, 0.978203, 0.006588, 0.068520,-0.414148,-0.132135, 0.0269, 0.2706, 0.3855,32308649.8386
   -3.1146,  12.0701, -4.155, 0.963788, 0.006545, 0.070011,-0.398141,-0.131154, 0.0278, 0.2672, 0.3866,32867793.6011
   -2.9330,  12.1794, -4.790, 0.949439, 0.006503, 0.079587,-0.384363,-0.130281, 0.0287, 0.2636, 0.3878,33347672.5517
   -2.7853,  12.2684, -7.035, 0.933579, 0.006460, 0.115370,-0.371967,-0.129159, 0.0297, 0.2597, 0.3890,33740848.7206
   -2.6730,  12.3359,-12.521, 0.909552, 0.006411, 0.202791,-0.356736,-0.125326, 0.0312, 0.2496, 0.3886,34041153.4441
   -2.5975,  12.3814, 13.841, 0.847192, 0.006313,-0.203478,-0.318606,-0.106345, 0.0344, 0.2196, 0.3764,34243835.1766
   -2.5595,  12.4043, 88.297, 0.558036, 0.006089,-18.854732,-0.126264, 0.013214, 0.0425, 0.1133, 0.2258,34345678.7045
   -1.9125,  12.4100, -3.864, 0.950851, 0.006500, 0.064219,-0.363122,-0.126345, 0.0285, 0.2607, 0.3818,36108938.2675
   -0.6375,  12.4100, -3.967, 0.964920, 0.006536, 0.066909,-0.365022,-0.124747, 0.0276, 0.2633, 0.3782,39772400.2870
    0.6375,  12.4100, -3.967, 0.964920, 0.006536, 0.066909,-0.365022,-0.124747, 0.0276, 0.2633, 0.3782,39781006.2802
    1.9125,  12.4100, -3.864, 0.950851, 0.006500, 0.064219,-0.363122,-0.126345, 0.0285, 0.2607, 0.3818,36117544.2607
    2.5595,  12.4043, 88.297, 0.558036, 0.006089,-18.854732,-0.126264, 0.013214, 0.0425, 0.1133, 0.2258,34353707.5849
    2.5975,  12.3814, 13.841, 0.847192, 0.006313,-0.203478,-0.318606,-0.106345, 0.0344, 0.2196, 0.3764,34250718.0875
    2.6730,  12.3359,-12.521, 0.909552, 0.006411, 0.202791,-0.356736,-0.125326, 0.0312, 0.2496, 0.3886,34046914.5073
    2.7853,  12.2684, -7.035, 0.933579, 0.006460, 0.115370,-0.371967,-0.129159, 0.0297, 0.2597, 0.3890,33745527.9680
    2.9330,  12.1794, -4.790, 0.949439, 0.006503, 0.079587,-0.384363,-0.130281, 0.0287, 0.2636, 0.3878,33351324.8409
    3.1146,  12.0701, -4.155, 0.963788, 0.006545, 0.070011,-0.398141,-0.131154, 0.0278, 0.2672, 0.3866,32870487.1419
    3.3281,  11.9416, -4.008, 0.978203, 0.006588, 0.068520,-0.414148,-0.132135, 0.0269, 0.2706, 0.3855,32310464.4217
    3.5712,  11.7952, -3.986, 0.993071, 0.006634, 0.069158,-0.432554,-0.133206, 0.0260, 0.2738, 0.3846,31679795.9347
    3.8411,  11.6327, -3.982, 1.008465, 0.006687, 0.070166,-0.453404,-0.134308, 0.0251, 0.2779, 0.3836,30987908.5586
    4.1350,  11.4558, -3.966, 1.024351, 0.006742, 0.070989,-0.476718,-0.135395, 0.0243, 0.2825, 0.3826,30244898.1505
    4.4495,  11.2664, -3.930, 1.040655, 0.006798, 0.071451,-0.502502,-0.136432, 0.0236, 0.2901, 0.3815,29461302.6353
    4.7814,  11.0667, -3.872, 1.057290, 0.006853, 0.071521,-0.530752,-0.137402, 0.0228, 0.2993, 0.3803,28647875.4083
    5.1268,  10.8587, -3.796, 1.074168, 0.006903, 0.071221,-0.561442,-0.138299, 0.0223, 0.3134, 0.3791,27815367.4393
    5.4821,  10.6448, -3.703, 1.091194, 0.006952, 0.070585,-0.594518,-0.139125, 0.0217, 0.3293, 0.3778,26974325.7077
    5.8434,  10.4273, -3.598, 1.108273, 0.007001, 0.069642,-0.629874,-0.139887, 0.0211, 0.3459, 0.3765,26134914.3962
    6.2066,  10.2087, -3.482, 1.125300, 0.007050, 0.068417,-0.667350,-0.140593, 0.0204, 0.3631, 0.3752,25306763.7518
    6.5679,   9.9912, -3.356, 1.142165, 0.007092, 0.066921,-0.706707,-0.141250, 0.0200, 0.3819, 0.3739,24498849.8253
    6.9232,   9.7773, -3.221, 1.158748, 0.007131, 0.065159,-0.747625,-0.141864, 0.0197, 0.4012, 0.3726,23719406.5342
    7.2686,   9.5693, -3.078, 1.174919, 0.007168, 0.063129,-0.789687,-0.142436, 0.0194, 0.4203, 0.3714,22975869.7799
    7.6005,   9.3696, -2.927, 1.190537, 0.007204, 0.060820,-0.832377,-0.142969, 0.0190, 0.4389, 0.3702,22274851.7931
    7.9150,   9.1802, -2.767, 1.205452, 0.007237, 0.058210,-0.875076,-0.143458, 0.0188, 0.4573, 0.3691,21622142.5718
    8.2089,   9.0033, -2.598, 1.219507, 0.007274, 0.055269,-0.917070,-0.143901, 0.0188, 0.4752, 0.3681,21022734.2741
    8.4788,   8.8408, -2.416, 1.232541, 0.007311, 0.051950,-0.957558,-0.144293, 0.0188, 0.4906, 0.3672,20480863.7651
    8.7219,   8.6944, -2.221, 1.244391, 0.007347, 0.048191,-0.995682,-0.144632, 0.0187, 0.5037, 0.3663,20000068.1940
    8.9354,   8.5659, -2.007, 1.254901, 0.007380, 0.043911,-1.030553,-0.144917, 0.0187, 0.5145, 0.3655,19583248.4636
    9.1170,   8.4566, -1.772, 1.263927, 0.007410, 0.039013,-1.061291,-0.145151, 0.0186, 0.5233, 0.3649,19232735.7068
    9.2647,   8.3676, -1.509, 1.271341, 0.007439, 0.033395,-1.087064,-0.145334, 0.0186, 0.5294, 0.3644,18950356.3359
    9.3770,   8.3001, -1.216, 1.277031, 0.007466, 0.026987,-1.107121,-0.145456, 0.0185, 0.5332, 0.3639,18737491.8354
    9.4525,   8.2546, -0.896, 1.280893, 0.007484, 0.019867,-1.120808,-0.145477, 0.0184, 0.5358, 0.3636,18595130.1564
    9.4905,   8.2317, -0.632, 1.282827, 0.007493, 0.013662,-1.127702,-0.145413, 0.0184, 0.5370, 0.3634,18523906.2916
    9.5035,   8.2254, -0.471, 1.304094, 0.007572, 0.016394,-1.129000,-0.145357, 0.0180, 0.5451, 0.3626,18499506.0040
    9.5175,   8.2229, -0.486, 1.278975, 0.007480, 0.012150,-1.129998,-0.145144, 0.0184, 0.5358, 0.3624,18473112.7104
    9.5455,   8.2178, -0.651, 1.275361, 0.007467, 0.015195,-1.132426,-0.144828, 0.0185, 0.5345, 0.3622,18420495.6125
    9.5875,   8.2103, -0.816, 1.274010, 0.007463, 0.018634,-1.136333,-0.144409, 0.0185, 0.5342, 0.3619,18341847.6203
    9.6433,   8.2003, -0.968, 1.273413, 0.007461, 0.021907,-1.141765,-0.143900, 0.0185, 0.5342, 0.3615,18237456.5094
    9.7130,   8.1878, -1.106, 1.273237, 0.007462, 0.024911,-1.148772,-0.143331, 0.0185, 0.5344, 0.3610,18107703.3780
    9.7965,   8.1728, -1.230, 1.273372, 0.007464, 0.027629,-1.157396,-0.142730, 0.0185, 0.5348, 0.3605,17953060.6409
    9.8935,   8.1554, -1.341, 1.273767, 0.007467, 0.030067,-1.167668,-0.142111, 0.0185, 0.5354, 0.3600,17774089.5800
   10.0042,   8.1356, -1.439, 1.274396, 0.007471, 0.032244,-1.179609,-0.141486, 0.0185, 0.5361, 0.3594,17571437.4636
   10.1282,   8.1133, -1.526, 1.275237, 0.007476, 0.034180,-1.193238,-0.140862, 0.0185, 0.5369, 0.3589,17345834.2493
   10.2655,   8.0887, -1.602, 1.276276, 0.007482, 0.035899,-1.208571,-0.140244, 0.0185, 0.5379, 0.3583,17098088.8845
   10.4158,   8.0617, -1.669, 1.277498, 0.007489, 0.037421,-1.225623,-0.139636, 0.0185, 0.5389, 0.3577,16829085.2244
   10.5790,   8.0324, -1.728, 1.278888, 0.007496, 0.038766,-1.244410,-0.139041, 0.0185, 0.5401, 0.3571,16539777.5846
   10.7550,   8.0009, -1.779, 1.280434, 0.007505, 0.039954,-1.264946,-0.138462, 0.0185, 0.5413, 0.3565,16231185.9540
   10.9434,   7.9671, -1.824, 1.282122, 0.007514, 0.041000,-1.287249,-0.137901, 0.0184, 0.5426, 0.3559,15904390.8897
   11.1441,   7.9311, -1.863, 1.283939, 0.007524, 0.041920,-1.311333,-0.137360, 0.0184, 0.5440, 0.3554,15560528.1247
   11.3568,   7.8929, -1.896, 1.285873, 0.007535, 0.042727,-1.337215,-0.136840, 0.0184, 0.5455, 0.3548,15200782.9150
   11.5812,   7.8527, -1.925, 1.287910, 0.007546, 0.043432,-1.364912,-0.136343, 0.0184, 0.5470, 0.3542,14826384.1606
   11.8171,   7.8103, -1.949, 1.290037, 0.007558, 0.044048,-1.394441,-0.135870, 0.0183, 0.5485, 0.3537,14438598.3321
   12.0642,   7.7660, -1.970, 1.292242, 0.007571, 0.044582,-1.425818,-0.135421, 0.0183, 0.5501, 0.3531,14038723.2396
   12.3222,   7.7197, -1.987, 1.294512, 0.007584, 0.045043,-1.459060,-0.134997, 0.0183, 0.5517, 0.3526,13628081.6793
   12.5907,   7.6716, -2.001, 1.296835, 0.007597, 0.045439,-1.494183,-0.134598, 0.0183, 0.5533, 0.3521,13208014.9977
   12.8695,   7.6215, -2.012, 1.299197, 0.007611, 0.045777,-1.531202,-0.134224, 0.0182, 0.5549, 0.3517,12779876.6096
   13.1582,   7.5697, -2.021, 1.301587, 0.007625, 0.046062,-1.570133,-0.133875, 0.0182, 0.5565, 0.3512,12345025.5122
   13.4565,   7.5162, -2.028, 1.303992, 0.007639, 0.046300,-1.610988,-0.133550, 0.0182, 0.5581, 0.3507,11904819.8325
   13.7639,   7.4611, -2.033, 1.306400, 0.007654, 0.046497,-1.653779,-0.133248, 0.0182, 0.5596, 0.3503,11460610.4481
   14.0802,   7.4044, -2.036, 1.308798, 0.007669, 0.046656,-1.698516,-0.132967, 0.0182, 0.5612, 0.3499,11013734.7218
   14.4049,   7.3461, -2.038, 1.311175, 0.007684, 0.046783,-1.745210,-0.132707, 0.0182, 0.5627, 0.3495,10565510.3869
   14.7376,   7.2864, -2.039, 1.313517, 0.007699, 0.046882,-1.793866,-0.132467, 0.0181, 0.5642, 0.3491,10117229.6205
   15.0780,   7.2254, -2.039, 1.315814, 0.007714, 0.046956,-1.844487,-0.132243, 0.0181, 0.5657, 0.3488,9670153.3422
