xflr5 v6.61

Main Aircraft
LoadCase1Extendedalpha
QInf  =,  130.700000 ,m/s
Alpha = ,  20.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.821587
Cy    = ,   0.000000
Cd=,   0.099080,ICd=,    0.088705,PCd=,    0.010375
Cl   = ,8.41497e-14
Cm   =,    -2.02057
ICn=,    0.000000,PCn=,    0.000000
XCP=,    9.494918, YCP=,   -0.000000, ZCP=,    1.047449 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -22.0021,   5.9832, -3.289, 1.966669, 0.011853, 0.113363,-4.576229,-0.118850, 0.0123, 0.6079, 0.3074,4406957.1060
  -21.6018,   6.0550, -3.259, 1.966786, 0.011818, 0.112376,-4.450455,-0.119225, 0.0123, 0.6075, 0.3076,4809749.8861
  -21.2007,   6.1270, -3.235, 1.966449, 0.011779, 0.111518,-4.326399,-0.119565, 0.0123, 0.6070, 0.3078,5233425.4170
  -20.7993,   6.1990, -3.214, 1.965694, 0.011737, 0.110776,-4.204286,-0.119875, 0.0123, 0.6066, 0.3080,5677778.1355
  -20.3982,   6.2710, -3.197, 1.964556, 0.011692, 0.110138,-4.084313,-0.120160, 0.0123, 0.6061, 0.3082,6142499.1054
  -19.9979,   6.3428, -3.184, 1.963068, 0.011653, 0.109593,-3.966653,-0.120425, 0.0122, 0.6058, 0.3084,6627174.0563
  -19.5987,   6.4144, -3.173, 1.961259, 0.011621, 0.109128,-3.851454,-0.120672, 0.0122, 0.6057, 0.3086,7131281.9951
  -19.2013,   6.4857, -3.165, 1.959156, 0.011587, 0.108734,-3.738836,-0.120906, 0.0122, 0.6055, 0.3088,7654194.4145
  -18.8060,   6.5566, -3.159, 1.956785, 0.011550, 0.108400,-3.628906,-0.121129, 0.0122, 0.6054, 0.3090,8195175.1179
  -18.4135,   6.6270, -3.154, 1.954171, 0.011512, 0.108117,-3.521753,-0.121345, 0.0122, 0.6052, 0.3092,8753380.6769
  -18.0240,   6.6969, -3.152, 1.951336, 0.011472, 0.107876,-3.417451,-0.121557, 0.0121, 0.6050, 0.3094,9327861.5336
  -17.6382,   6.7661, -3.150, 1.948301, 0.011430, 0.107667,-3.316061,-0.121767, 0.0121, 0.6048, 0.3096,9917563.7529
  -17.2565,   6.8345, -3.150, 1.945089, 0.011386, 0.107483,-3.217633,-0.121979, 0.0121, 0.6045, 0.3099,10521331.4292
  -16.8794,   6.9022, -3.150, 1.941719, 0.011378, 0.107315,-3.122215,-0.122195, 0.0124, 0.5962, 0.3101,11137909.7434
  -16.5073,   6.9690, -3.151, 1.938210, 0.011487, 0.107155,-3.029864,-0.122417, 0.0135, 0.5630, 0.3103,11765948.6630
  -16.1406,   7.0347, -3.152, 1.934582, 0.011591, 0.106997,-2.940556,-0.122649, 0.0146, 0.5303, 0.3106,12404007.2731
  -15.7799,   7.0994, -3.153, 1.930852, 0.011692, 0.106831,-2.854304,-0.122893, 0.0156, 0.4981, 0.3108,13050558.7204
  -15.4255,   7.1630, -3.153, 1.927040, 0.011790, 0.106652,-2.771115,-0.123151, 0.0165, 0.4665, 0.3111,13703995.7481
  -15.0780,   7.2254, -3.153, 1.923164, 0.011883, 0.106452,-2.690987,-0.123427, 0.0175, 0.4354, 0.3114,14362636.7951
  -14.7376,   7.2864, -3.153, 1.919240, 0.011973, 0.106223,-2.613917,-0.123722, 0.0183, 0.4049, 0.3117,15024732.6270
  -14.4049,   7.3461, -3.151, 1.915287, 0.012058, 0.105957,-2.539896,-0.124040, 0.0191, 0.3752, 0.3120,15688473.4644
  -14.0802,   7.4044, -3.148, 1.911322, 0.012140, 0.105649,-2.468909,-0.124382, 0.0199, 0.3461, 0.3123,16351996.5687
  -13.7639,   7.4611, -3.143, 1.907363, 0.012218, 0.105289,-2.400941,-0.124751, 0.0206, 0.3177, 0.3126,17013394.2405
  -13.4565,   7.5162, -3.137, 1.903426, 0.012293, 0.104870,-2.335973,-0.125149, 0.0213, 0.2901, 0.3130,17670722.1872
  -13.1582,   7.5697, -3.128, 1.899530, 0.012363, 0.104384,-2.273982,-0.125578, 0.0219, 0.2633, 0.3134,18322008.2070
  -12.8695,   7.6215, -3.117, 1.895692, 0.012430, 0.103822,-2.214945,-0.126038, 0.0225, 0.2374, 0.3137,18965261.1410
  -12.5907,   7.6716, -3.104, 1.891928, 0.012494, 0.103174,-2.158836,-0.126532, 0.0230, 0.2123, 0.3141,19598480.0361
  -12.3222,   7.7197, -3.087, 1.888257, 0.012554, 0.102431,-2.105628,-0.127059, 0.0235, 0.1881, 0.3145,20219663.4674
  -12.0642,   7.7660, -3.066, 1.884696, 0.012611, 0.101581,-2.055293,-0.127621, 0.0240, 0.1649, 0.3150,20826818.9610
  -11.8171,   7.8103, -3.042, 1.881261, 0.012665, 0.100613,-2.007803,-0.128217, 0.0244, 0.1427, 0.3154,21417972.4615
  -11.5812,   7.8527, -3.013, 1.877971, 0.012715, 0.099513,-1.963128,-0.128847, 0.0248, 0.1214, 0.3159,21991177.7887
  -11.3568,   7.8929, -2.980, 1.874841, 0.012763, 0.098268,-1.921239,-0.129509, 0.0251, 0.1012, 0.3163,22544526.0253
  -11.1441,   7.9311, -2.941, 1.871890, 0.012808, 0.096861,-1.882105,-0.130202, 0.0254, 0.0820, 0.3168,23076154.7808
  -10.9434,   7.9671, -2.896, 1.869133, 0.012850, 0.095275,-1.845698,-0.130925, 0.0257, 0.0639, 0.3173,23584257.2788
  -10.7550,   8.0009, -2.845, 1.866588, 0.012891, 0.093490,-1.811987,-0.131674, 0.0260, 0.0469, 0.3178,24067091.2125
  -10.5790,   8.0324, -2.786, 1.864272, 0.012930, 0.091483,-1.780945,-0.132446, 0.0262, 0.0310, 0.3183,24522987.3206
  -10.4158,   8.0617, -2.719, 1.862201, 0.012848, 0.089232,-1.752517,-0.133238, 0.0258, 0.0442, 0.3188,24950357.6327
  -10.2655,   8.0887, -2.642, 1.860394, 0.012770, 0.086711,-1.726701,-0.134044, 0.0254, 0.0576, 0.3193,25347703.3410
  -10.1282,   8.1133, -2.556, 1.858867, 0.012700, 0.083890,-1.703472,-0.134860, 0.0250, 0.0697, 0.3198,25713622.2527
  -10.0042,   8.1356, -2.459, 1.857642, 0.012637, 0.080743,-1.682801,-0.135678, 0.0247, 0.0808, 0.3203,26046815.7861
   -9.8935,   8.1554, -2.350, 1.856744, 0.012584, 0.077242,-1.664658,-0.136490, 0.0244, 0.0906, 0.3208,26346095.4711
   -9.7965,   8.1728, -2.227, 1.856206, 0.012539, 0.073361,-1.649012,-0.137284, 0.0241, 0.0992, 0.3213,26610388.9219
   -9.7130,   8.1878, -2.091, 1.856082, 0.012504, 0.069090,-1.635829,-0.138046, 0.0240, 0.1067, 0.3217,26838745.2514
   -9.6433,   8.2003, -1.940, 1.856475, 0.012478, 0.064443,-1.625063,-0.138753, 0.0238, 0.1129, 0.3221,27030339.8995
   -9.5875,   8.2103, -1.774, 1.857626, 0.012465, 0.059507,-1.616657,-0.139371, 0.0238, 0.1180, 0.3224,27184478.8517
   -9.5455,   8.2178, -1.597, 1.860247, 0.012470, 0.054601,-1.610546,-0.139865, 0.0238, 0.1219, 0.3227,27300602.2244
   -9.5175,   8.2229, -1.422, 1.867532, 0.012520, 0.051300,-1.606685,-0.140221, 0.0241, 0.1248, 0.3229,27378287.1947
   -9.5035,   8.2254, -1.444, 1.919933, 0.012991, 0.069439,-1.605094,-0.140453, 0.0267, 0.1291, 0.3230,27417250.2466
   -9.4905,   8.2317, -1.631, 1.878855, 0.012600, 0.052515,-1.602988,-0.140472, 0.0245, 0.1299, 0.3243,27453288.1877
   -9.4525,   8.2546, -1.903, 1.875759, 0.012518, 0.061999,-1.592394,-0.140538, 0.0241, 0.1410, 0.3244,27558483.9685
   -9.3770,   8.3001, -2.260, 1.869509, 0.012357, 0.073551,-1.571354,-0.140458, 0.0232, 0.1633, 0.3246,27768720.8294
   -9.2647,   8.3676, -2.598, 1.860294, 0.012124, 0.084203,-1.540543,-0.140211, 0.0220, 0.1965, 0.3249,28083053.6167
   -9.1170,   8.4566, -2.909, 1.848315, 0.011823, 0.093751,-1.501000,-0.139861, 0.0206, 0.2403, 0.3252,28500008.6082
   -8.9354,   8.5659, -3.196, 1.833794, 0.011463, 0.102249,-1.453934,-0.139437, 0.0189, 0.2943, 0.3256,29017522.8213
   -8.7219,   8.6944, -3.463, 1.816975, 0.011051, 0.109807,-1.400669,-0.138952, 0.0172, 0.3580, 0.3260,29632867.6643
   -8.4788,   8.8408, -3.712, 1.798121, 0.010597, 0.116536,-1.342589,-0.138414, 0.0156, 0.4307, 0.3265,30342560.7516
   -8.2089,   9.0033, -3.947, 1.777502, 0.010113, 0.122531,-1.281077,-0.137832, 0.0142, 0.5120, 0.3271,31142270.6963
   -7.9150,   9.1802, -4.170, 1.755393, 0.009603, 0.127866,-1.217455,-0.137216, 0.0128, 0.6004, 0.3278,32026720.6232
   -7.6005,   9.3696, -4.381, 1.732059, 0.009442, 0.132590,-1.153001,-0.136575, 0.0128, 0.5937, 0.3285,32989596.9476
   -7.2686,   9.5693, -4.582, 1.707754, 0.009283, 0.136740,-1.088739,-0.135916, 0.0128, 0.5859, 0.3292,34023470.5544
   -6.9232,   9.7773, -4.771, 1.682719, 0.009129, 0.140334,-1.025596,-0.135243, 0.0128, 0.5770, 0.3300,35119737.8022
   -6.5679,   9.9912, -4.949, 1.657175, 0.008980, 0.143381,-0.964344,-0.134558, 0.0128, 0.5735, 0.3309,36268588.6886
   -6.2066,  10.2087, -5.113, 1.631325, 0.008829, 0.145876,-0.905599,-0.133858, 0.0129, 0.5704, 0.3318,37459008.9788
   -5.8434,  10.4273, -5.264, 1.605358, 0.008677, 0.147800,-0.849831,-0.133136, 0.0131, 0.5694, 0.3327,38678822.0835
   -5.4821,  10.6448, -5.397, 1.579443, 0.008524, 0.149120,-0.797382,-0.132384, 0.0134, 0.5675, 0.3336,39914774.9814
   -5.1268,  10.8587, -5.510, 1.553739, 0.008371, 0.149785,-0.748486,-0.131591, 0.0139, 0.5644, 0.3345,41152670.5661
   -4.7814,  11.0667, -5.598, 1.528394, 0.008223, 0.149724,-0.703282,-0.130749, 0.0144, 0.5584, 0.3354,42377546.5435
   -4.4495,  11.2664, -5.658, 1.503546, 0.008081, 0.148866,-0.661843,-0.129854, 0.0149, 0.5517, 0.3362,43573898.5540
   -4.1350,  11.4558, -5.684, 1.479330, 0.007944, 0.147166,-0.624191,-0.128915, 0.0154, 0.5449, 0.3370,44725942.6842
   -3.8411,  11.6327, -5.679, 1.455874, 0.007866, 0.144695,-0.590327,-0.127958, 0.0155, 0.5197, 0.3378,45817910.1380
   -3.5712,  11.7952, -5.654, 1.433284, 0.007788, 0.141837,-0.560221,-0.127032, 0.0156, 0.5020, 0.3386,46834364.7193
   -3.3281,  11.9416, -5.659, 1.411609, 0.007724, 0.139813,-0.533838,-0.126208, 0.0157, 0.4824, 0.3394,47760532.1173
   -3.1146,  12.0701, -5.852, 1.390740, 0.007668, 0.142506,-0.511103,-0.125575, 0.0157, 0.4630, 0.3404,48582628.9677
   -2.9330,  12.1794, -6.783, 1.370116, 0.007613, 0.163029,-0.491783,-0.125181, 0.0158, 0.4449, 0.3415,49288179.4359
   -2.7853,  12.2684,-10.125, 1.347438, 0.007550, 0.240984,-0.474691,-0.124558, 0.0159, 0.4275, 0.3428,49866307.5075
   -2.6730,  12.3359,-18.118, 1.313083, 0.007446, 0.431399,-0.453893,-0.120319, 0.0167, 0.4080, 0.3422,50307994.0700
   -2.5975,  12.3814, 20.944, 1.223711, 0.007177,-0.456572,-0.401227,-0.095316, 0.0185, 0.3624, 0.3286,50606291.1059
   -2.5595,  12.4043, 88.874, 0.804097, 0.006295,-41.172190,-0.131773, 0.069215, 0.0349, 0.1932, 0.1628,50756494.7184
   -1.9125,  12.4100, -5.732, 1.374121, 0.007616, 0.137924,-0.461418,-0.119940, 0.0157, 0.4399, 0.3351,53346334.7469
   -0.6375,  12.4100, -5.916, 1.395048, 0.007670, 0.144560,-0.463482,-0.116812, 0.0157, 0.4540, 0.3315,58721766.8203
    0.6375,  12.4100, -5.916, 1.395048, 0.007670, 0.144560,-0.463482,-0.116812, 0.0157, 0.4540, 0.3315,58724890.7928
    1.9125,  12.4100, -5.732, 1.374121, 0.007616, 0.137924,-0.461418,-0.119940, 0.0157, 0.4399, 0.3351,53349458.7195
    2.5595,  12.4043, 88.874, 0.804097, 0.006295,-41.172190,-0.131773, 0.069215, 0.0349, 0.1932, 0.1628,50759408.9614
    2.5975,  12.3814, 20.944, 1.223711, 0.007177,-0.456572,-0.401227,-0.095316, 0.0185, 0.3624, 0.3286,50608791.6192
    2.6730,  12.3359,-18.118, 1.313083, 0.007446, 0.431399,-0.453893,-0.120319, 0.0167, 0.4080, 0.3422,50310095.3002
    2.7853,  12.2684,-10.125, 1.347438, 0.007550, 0.240984,-0.474691,-0.124558, 0.0159, 0.4275, 0.3428,49868033.4610
    2.9330,  12.1794, -6.783, 1.370116, 0.007613, 0.163029,-0.491783,-0.125181, 0.0158, 0.4449, 0.3415,49289562.5413
    3.1146,  12.0701, -5.852, 1.390740, 0.007668, 0.142506,-0.511103,-0.125575, 0.0157, 0.4630, 0.3404,48583708.4541
    3.3281,  11.9416, -5.659, 1.411609, 0.007724, 0.139813,-0.533838,-0.126208, 0.0157, 0.4824, 0.3394,47761352.0988
    3.5712,  11.7952, -5.654, 1.433284, 0.007788, 0.141837,-0.560221,-0.127032, 0.0156, 0.5020, 0.3386,46834972.0439
    3.8411,  11.6327, -5.679, 1.455874, 0.007866, 0.144695,-0.590327,-0.127958, 0.0155, 0.5197, 0.3378,45818352.0804
    4.1350,  11.4558, -5.684, 1.479330, 0.007944, 0.147166,-0.624191,-0.128915, 0.0154, 0.5449, 0.3370,44726264.5871
    4.4495,  11.2664, -5.658, 1.503546, 0.008081, 0.148866,-0.661843,-0.129854, 0.0149, 0.5517, 0.3362,43574141.5282
    4.7814,  11.0667, -5.598, 1.528394, 0.008223, 0.149724,-0.703282,-0.130749, 0.0144, 0.5584, 0.3354,42377745.3384
    5.1268,  10.8587, -5.510, 1.553739, 0.008371, 0.149785,-0.748486,-0.131591, 0.0139, 0.5644, 0.3345,41152851.7149
    5.4821,  10.6448, -5.397, 1.579443, 0.008524, 0.149120,-0.797382,-0.132384, 0.0134, 0.5675, 0.3336,39914955.3115
    5.8434,  10.4273, -5.264, 1.605358, 0.008677, 0.147800,-0.849831,-0.133136, 0.0131, 0.5694, 0.3327,38679007.6651
    6.2066,  10.2087, -5.113, 1.631325, 0.008829, 0.145876,-0.905599,-0.133858, 0.0129, 0.5704, 0.3318,37459194.5605
    6.5679,   9.9912, -4.949, 1.657175, 0.008980, 0.143381,-0.964344,-0.134558, 0.0128, 0.5735, 0.3309,36268757.6454
    6.9232,   9.7773, -4.771, 1.682719, 0.009129, 0.140334,-1.025596,-0.135243, 0.0128, 0.5770, 0.3300,35119862.5969
    7.2686,   9.5693, -4.582, 1.707754, 0.009283, 0.136740,-1.088739,-0.135916, 0.0128, 0.5859, 0.3292,34023513.6861
    7.6005,   9.3696, -4.381, 1.732059, 0.009442, 0.132590,-1.153001,-0.136575, 0.0128, 0.5937, 0.3285,32989512.3407
    7.9150,   9.1802, -4.170, 1.755393, 0.009603, 0.127866,-1.217455,-0.137216, 0.0128, 0.6004, 0.3278,32026455.3912
    8.2089,   9.0033, -3.947, 1.777502, 0.010113, 0.122531,-1.281077,-0.137832, 0.0142, 0.5120, 0.3271,31141767.1981
    8.4788,   8.8408, -3.712, 1.798121, 0.010597, 0.116536,-1.342589,-0.138414, 0.0156, 0.4307, 0.3265,30341758.8480
    8.7219,   8.6944, -3.463, 1.816975, 0.011051, 0.109807,-1.400669,-0.138952, 0.0172, 0.3580, 0.3260,29631707.0780
    8.9354,   8.5659, -3.196, 1.833794, 0.011463, 0.102249,-1.453934,-0.139437, 0.0189, 0.2943, 0.3256,29015945.4998
    9.1170,   8.4566, -2.909, 1.848315, 0.011823, 0.093751,-1.501000,-0.139861, 0.0206, 0.2403, 0.3252,28497960.9941
    9.2647,   8.3676, -2.598, 1.860294, 0.012124, 0.084203,-1.540543,-0.140211, 0.0220, 0.1965, 0.3249,28080488.7359
    9.3770,   8.3001, -2.260, 1.869509, 0.012357, 0.073551,-1.571354,-0.140458, 0.0232, 0.1633, 0.3246,27765600.1158
    9.4525,   8.2546, -1.903, 1.875759, 0.012518, 0.061999,-1.592394,-0.140538, 0.0241, 0.1410, 0.3244,27554778.7582
    9.4905,   8.2317, -1.631, 1.878855, 0.012600, 0.052515,-1.602988,-0.140472, 0.0245, 0.1299, 0.3243,27448980.8272
    9.5035,   8.2254, -1.444, 1.919933, 0.012991, 0.069439,-1.605094,-0.140453, 0.0267, 0.1291, 0.3230,27412737.2127
    9.5175,   8.2229, -1.422, 1.867532, 0.012520, 0.051300,-1.606685,-0.140221, 0.0241, 0.1248, 0.3229,27373970.6869
    9.5455,   8.2178, -1.597, 1.860247, 0.012470, 0.054601,-1.610546,-0.139865, 0.0238, 0.1219, 0.3227,27296481.5063
    9.5875,   8.2103, -1.774, 1.857626, 0.012465, 0.059507,-1.616657,-0.139371, 0.0238, 0.1180, 0.3224,27180552.7143
    9.6433,   8.2003, -1.940, 1.856475, 0.012478, 0.064443,-1.625063,-0.138753, 0.0238, 0.1129, 0.3221,27026606.6833
    9.7130,   8.1878, -2.091, 1.856082, 0.012504, 0.069090,-1.635829,-0.138046, 0.0240, 0.1067, 0.3217,26835202.8679
    9.7965,   8.1728, -2.227, 1.856206, 0.012539, 0.073361,-1.649012,-0.137284, 0.0241, 0.0992, 0.3213,26607034.8743
    9.8935,   8.1554, -2.350, 1.856744, 0.012584, 0.077242,-1.664658,-0.136490, 0.0244, 0.0906, 0.3208,26342926.8746
   10.0042,   8.1356, -2.459, 1.857642, 0.012637, 0.080743,-1.682801,-0.135678, 0.0247, 0.0808, 0.3203,26043829.3885
   10.1282,   8.1133, -2.556, 1.858867, 0.012700, 0.083890,-1.703472,-0.134860, 0.0250, 0.0697, 0.3198,25710814.4543
   10.2655,   8.0887, -2.642, 1.860394, 0.012770, 0.086711,-1.726701,-0.134044, 0.0254, 0.0576, 0.3193,25345070.2149
   10.4158,   8.0617, -2.719, 1.862201, 0.012848, 0.089232,-1.752517,-0.133238, 0.0258, 0.0442, 0.3188,24947894.9454
   10.5790,   8.0324, -2.786, 1.864272, 0.012930, 0.091483,-1.780945,-0.132446, 0.0262, 0.0310, 0.3183,24520690.5519
   10.7550,   8.0009, -2.845, 1.866588, 0.012891, 0.093490,-1.811987,-0.131674, 0.0260, 0.0469, 0.3178,24064955.5773
   10.9434,   7.9671, -2.896, 1.869133, 0.012850, 0.095275,-1.845698,-0.130925, 0.0257, 0.0639, 0.3173,23582277.7478
   11.1441,   7.9311, -2.941, 1.871890, 0.012808, 0.096861,-1.882105,-0.130202, 0.0254, 0.0820, 0.3168,23074326.1024
   11.3568,   7.8929, -2.980, 1.874841, 0.012763, 0.098268,-1.921239,-0.129509, 0.0251, 0.1012, 0.3163,22542842.7477
   11.5812,   7.8527, -3.013, 1.877971, 0.012715, 0.099513,-1.963128,-0.128847, 0.0248, 0.1214, 0.3159,21989634.2822
   11.8171,   7.8103, -3.042, 1.881261, 0.012665, 0.100613,-2.007803,-0.128217, 0.0244, 0.1427, 0.3154,21416562.9415
   12.0642,   7.7660, -3.066, 1.884696, 0.012611, 0.101581,-2.055293,-0.127621, 0.0240, 0.1649, 0.3150,20825537.5112
   12.3222,   7.7197, -3.087, 1.888257, 0.012554, 0.102431,-2.105628,-0.127059, 0.0235, 0.1881, 0.3145,20218504.0635
   12.5907,   7.6716, -3.104, 1.891928, 0.012494, 0.103174,-2.158836,-0.126532, 0.0230, 0.2123, 0.3141,19597436.5690
   12.8695,   7.6215, -3.117, 1.895692, 0.012430, 0.103822,-2.214945,-0.126038, 0.0225, 0.2374, 0.3137,18964327.4413
   13.1582,   7.5697, -3.128, 1.899530, 0.012363, 0.104384,-2.273982,-0.125578, 0.0219, 0.2633, 0.3134,18321178.0686
   13.4565,   7.5162, -3.137, 1.903426, 0.012293, 0.104870,-2.335973,-0.125149, 0.0213, 0.2901, 0.3130,17669989.3911
   13.7639,   7.4611, -3.143, 1.907363, 0.012218, 0.105289,-2.400941,-0.124751, 0.0206, 0.3177, 0.3126,17012752.5791
   14.0802,   7.4044, -3.148, 1.911322, 0.012140, 0.105649,-2.468909,-0.124382, 0.0199, 0.3461, 0.3123,16351439.8688
   14.4049,   7.3461, -3.151, 1.915287, 0.012058, 0.105957,-2.539896,-0.124040, 0.0191, 0.3752, 0.3120,15687995.6110
   14.7376,   7.2864, -3.153, 1.919240, 0.011973, 0.106223,-2.613917,-0.123722, 0.0183, 0.4049, 0.3117,15024327.5854
