xflr5 v6.61

Main Aircraft
LoadCase1Extendedalpha
QInf  =,  130.700000 ,m/s
Alpha = ,  20.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.788778
Cy    = ,   0.000000
Cd=,   0.095865,ICd=,    0.085666,PCd=,    0.010199
Cl   = ,8.23919e-14
Cm   =,     -1.9891
ICn=,    0.000000,PCn=,    0.000000
XCP=,    9.498734, YCP=,   -0.000000, ZCP=,    1.046651 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -10.9434,   7.9671, -2.838, 1.840569, 0.012598, 0.091923,-1.817760,-0.131445, 0.0242, 0.0622, 0.3187,23206849.7342
  -10.7550,   8.0009, -2.787, 1.838065, 0.012637, 0.090177,-1.784630,-0.132185, 0.0244, 0.0452, 0.3192,23682011.4940
  -10.5790,   8.0324, -2.728, 1.835786, 0.012675, 0.088215,-1.754122,-0.132948, 0.0246, 0.0292, 0.3197,24130664.1301
  -10.4158,   8.0617, -2.662, 1.833748, 0.012596, 0.086013,-1.726185,-0.133731, 0.0242, 0.0425, 0.3203,24551244.5861
  -10.2655,   8.0887, -2.586, 1.831967, 0.012519, 0.083544,-1.700816,-0.134528, 0.0238, 0.0559, 0.3208,24942277.5661
  -10.1282,   8.1133, -2.500, 1.830463, 0.012451, 0.080782,-1.677989,-0.135334, 0.0235, 0.0681, 0.3213,25302382.8727
  -10.0042,   8.1356, -2.404, 1.829256, 0.012390, 0.077698,-1.657677,-0.136142, 0.0232, 0.0791, 0.3218,25630282.2939
   -9.8935,   8.1554, -2.295, 1.828369, 0.012338, 0.074265,-1.639850,-0.136945, 0.0230, 0.0890, 0.3223,25924806.0030
   -9.7965,   8.1728, -2.173, 1.827835, 0.012295, 0.070459,-1.624478,-0.137731, 0.0228, 0.0977, 0.3227,26184898.4389
   -9.7130,   8.1878, -2.037, 1.827707, 0.012260, 0.066266,-1.611527,-0.138486, 0.0226, 0.1051, 0.3232,26409623.6357
   -9.6433,   8.2003, -1.887, 1.828084, 0.012236, 0.061699,-1.600953,-0.139186, 0.0225, 0.1114, 0.3235,26598169.9761
   -9.5875,   8.2103, -1.722, 1.829199, 0.012223, 0.056841,-1.592699,-0.139799, 0.0224, 0.1165, 0.3239,26749854.3442
   -9.5455,   8.2178, -1.545, 1.831739, 0.012228, 0.051994,-1.586702,-0.140290, 0.0225, 0.1204, 0.3241,26864125.6543
   -9.5175,   8.2229, -1.371, 1.838794, 0.012276, 0.048660,-1.582914,-0.140645, 0.0228, 0.1233, 0.3243,26940567.7363
   -9.5035,   8.2254, -1.391, 1.889484, 0.012712, 0.065739,-1.581348,-0.140876, 0.0252, 0.1273, 0.3244,26978901.5462
   -9.4905,   8.2317, -1.576, 1.849611, 0.012348, 0.049947,-1.579288,-0.140896, 0.0232, 0.1283, 0.3257,27014380.6488
   -9.4525,   8.2546, -1.848, 1.846573, 0.012270, 0.059267,-1.568882,-0.140963, 0.0228, 0.1395, 0.3259,27117945.4613
   -9.3770,   8.3001, -2.203, 1.840442, 0.012115, 0.070585,-1.548217,-0.140885, 0.0220, 0.1619, 0.3261,27324886.2809
   -9.2647,   8.3676, -2.539, 1.831402, 0.011889, 0.081009,-1.517953,-0.140646, 0.0209, 0.1952, 0.3263,27634272.9535
   -9.1170,   8.4566, -2.847, 1.819650, 0.011597, 0.090341,-1.479111,-0.140305, 0.0196, 0.2391, 0.3266,28044655.3716
   -8.9354,   8.5659, -3.132, 1.805403, 0.011246, 0.098640,-1.432875,-0.139891, 0.0181, 0.2932, 0.3270,28554003.7667
   -8.7219,   8.6944, -3.396, 1.788898, 0.010848, 0.106014,-1.380545,-0.139416, 0.0169, 0.3574, 0.3275,29159633.5829
   -8.4788,   8.8408, -3.642, 1.770392, 0.010409, 0.112575,-1.323479,-0.138888, 0.0157, 0.4306, 0.3280,29858118.6845
   -8.2089,   9.0033, -3.875, 1.750150, 0.009936, 0.118419,-1.263034,-0.138316, 0.0143, 0.5118, 0.3286,30645197.6279
   -7.9150,   9.1802, -4.095, 1.728440, 0.009454, 0.123617,-1.200511,-0.137709, 0.0129, 0.5986, 0.3293,31515678.6469
   -7.6005,   9.3696, -4.303, 1.705524, 0.009303, 0.128221,-1.137162,-0.137075, 0.0128, 0.5915, 0.3300,32463349.7938
   -7.2686,   9.5693, -4.501, 1.681650, 0.009153, 0.132266,-1.073992,-0.136423, 0.0128, 0.5824, 0.3308,33480901.2599
   -6.9232,   9.7773, -4.688, 1.657054, 0.009007, 0.135773,-1.011918,-0.135755, 0.0128, 0.5725, 0.3316,34559867.1892
   -6.5679,   9.9912, -4.863, 1.631953, 0.008860, 0.138748,-0.951695,-0.135073, 0.0129, 0.5693, 0.3325,35690594.2114
   -6.2066,  10.2087, -5.026, 1.606548, 0.008711, 0.141188,-0.893930,-0.134375, 0.0131, 0.5686, 0.3334,36862243.4000
   -5.8434,  10.4273, -5.174, 1.581022, 0.008559, 0.143076,-0.839086,-0.133654, 0.0134, 0.5671, 0.3343,38062831.3605
   -5.4821,  10.6448, -5.306, 1.555543, 0.008407, 0.144380,-0.787501,-0.132901, 0.0138, 0.5642, 0.3352,39279314.6869
   -5.1268,  10.8587, -5.418, 1.530268, 0.008260, 0.145048,-0.739403,-0.132105, 0.0143, 0.5583, 0.3361,40497720.1386
   -4.7814,  11.0667, -5.506, 1.505339, 0.008116, 0.145016,-0.694931,-0.131259, 0.0148, 0.5516, 0.3370,41703320.6731
   -4.4495,  11.2664, -5.565, 1.480896, 0.007977, 0.144212,-0.654156,-0.130360, 0.0153, 0.5446, 0.3379,42880855.0486
   -4.1350,  11.4558, -5.593, 1.457069, 0.007867, 0.142593,-0.617104,-0.129415, 0.0155, 0.5343, 0.3387,44014786.2424
   -3.8411,  11.6327, -5.588, 1.433985, 0.007794, 0.140228,-0.583771,-0.128450, 0.0156, 0.5084, 0.3395,45089591.5674
   -3.5712,  11.7952, -5.565, 1.411749, 0.007728, 0.137487,-0.554131,-0.127514, 0.0157, 0.4879, 0.3403,46090075.2820
   -3.3281,  11.9416, -5.571, 1.390407, 0.007671, 0.135554,-0.528148,-0.126676, 0.0157, 0.4673, 0.3411,47001692.8477
   -3.1146,  12.0701, -5.761, 1.369855, 0.007615, 0.138178,-0.505750,-0.126025, 0.0158, 0.4483, 0.3421,47810874.9876
   -2.9330,  12.1794, -6.677, 1.349537, 0.007559, 0.158037,-0.486706,-0.125606, 0.0159, 0.4313, 0.3433,48505339.4683
   -2.7853,  12.2684, -9.961, 1.327192, 0.007490, 0.233425,-0.469847,-0.124956, 0.0164, 0.4171, 0.3445,49074378.9655
   -2.6730,  12.3359,-17.825, 1.293340, 0.007388, 0.417570,-0.449323,-0.120735, 0.0171, 0.3981, 0.3439,49509114.2522
   -2.5975,  12.3814, 20.576, 1.205279, 0.007130,-0.441057,-0.397366,-0.096022, 0.0188, 0.3524, 0.3304,49802705.1417
   -2.5595,  12.4043, 88.853, 0.792098, 0.006286,-39.812851,-0.131662, 0.066328, 0.0351, 0.1874, 0.1652,49950520.8781
   -1.9125,  12.4100, -5.631, 1.353410, 0.007562, 0.133454,-0.456799,-0.120426, 0.0158, 0.4260, 0.3369,52499798.7617
   -0.6375,  12.4100, -5.811, 1.373999, 0.007616, 0.139844,-0.458857,-0.117375, 0.0157, 0.4399, 0.3333,57791248.2326
    0.6375,  12.4100, -5.811, 1.373999, 0.007616, 0.139844,-0.458857,-0.117375, 0.0157, 0.4399, 0.3333,57794868.8621
    1.9125,  12.4100, -5.631, 1.353410, 0.007562, 0.133454,-0.456799,-0.120426, 0.0158, 0.4260, 0.3369,52503419.3912
    2.5595,  12.4043, 88.853, 0.792098, 0.006286,-39.812851,-0.131662, 0.066328, 0.0351, 0.1874, 0.1652,49953898.5049
    2.5975,  12.3814, 20.576, 1.205279, 0.007130,-0.441057,-0.397366,-0.096022, 0.0188, 0.3524, 0.3304,49805602.7689
    2.6730,  12.3359,-17.825, 1.293340, 0.007388, 0.417570,-0.449323,-0.120735, 0.0171, 0.3981, 0.3439,49511547.2999
    2.7853,  12.2684, -9.961, 1.327192, 0.007490, 0.233425,-0.469847,-0.124956, 0.0164, 0.4171, 0.3445,49076373.0531
    2.9330,  12.1794, -6.677, 1.349537, 0.007559, 0.158037,-0.486706,-0.125606, 0.0159, 0.4313, 0.3433,48506929.2696
    3.1146,  12.0701, -5.761, 1.369855, 0.007615, 0.138178,-0.505750,-0.126025, 0.0158, 0.4483, 0.3421,47812102.6030
    3.3281,  11.9416, -5.571, 1.390407, 0.007671, 0.135554,-0.528148,-0.126676, 0.0157, 0.4673, 0.3411,47002605.8810
    3.5712,  11.7952, -5.565, 1.411749, 0.007728, 0.137487,-0.554131,-0.127514, 0.0157, 0.4879, 0.3403,46090724.6755
    3.8411,  11.6327, -5.588, 1.433985, 0.007794, 0.140228,-0.583771,-0.128450, 0.0156, 0.5084, 0.3395,45090029.2778
    4.1350,  11.4558, -5.593, 1.457069, 0.007867, 0.142593,-0.617104,-0.129415, 0.0155, 0.5343, 0.3387,44015062.8581
    4.4495,  11.2664, -5.565, 1.480896, 0.007977, 0.144212,-0.654156,-0.130360, 0.0153, 0.5446, 0.3379,42881017.4597
    4.7814,  11.0667, -5.506, 1.505339, 0.008116, 0.145016,-0.694931,-0.131259, 0.0148, 0.5516, 0.3370,41703409.9042
    5.1268,  10.8587, -5.418, 1.530268, 0.008260, 0.145048,-0.739403,-0.132105, 0.0143, 0.5583, 0.3361,40497769.4480
    5.4821,  10.6448, -5.306, 1.555543, 0.008407, 0.144380,-0.787501,-0.132901, 0.0138, 0.5642, 0.3352,39279348.0218
    5.8434,  10.4273, -5.174, 1.581022, 0.008559, 0.143076,-0.839086,-0.133654, 0.0134, 0.5671, 0.3343,38062862.2408
    6.2066,  10.2087, -5.026, 1.606548, 0.008711, 0.141188,-0.893930,-0.134375, 0.0131, 0.5686, 0.3334,36862274.2802
    6.5679,   9.9912, -4.863, 1.631953, 0.008860, 0.138748,-0.951695,-0.135073, 0.0129, 0.5693, 0.3325,35690616.3472
    6.9232,   9.7773, -4.688, 1.657054, 0.009007, 0.135773,-1.011918,-0.135755, 0.0128, 0.5725, 0.3316,34559861.0080
    7.2686,   9.5693, -4.501, 1.681650, 0.009153, 0.132266,-1.073992,-0.136423, 0.0128, 0.5824, 0.3308,33480837.2127
    7.6005,   9.3696, -4.303, 1.705524, 0.009303, 0.128221,-1.137162,-0.137075, 0.0128, 0.5915, 0.3300,32463189.6429
    7.9150,   9.1802, -4.095, 1.728440, 0.009454, 0.123617,-1.200511,-0.137709, 0.0129, 0.5986, 0.3293,31515377.1248
    8.2089,   9.0033, -3.875, 1.750150, 0.009936, 0.118419,-1.263034,-0.138316, 0.0143, 0.5118, 0.3286,30644704.3873
    8.4788,   8.8408, -3.642, 1.770392, 0.010409, 0.112575,-1.323479,-0.138888, 0.0157, 0.4306, 0.3280,29857380.4502
    8.7219,   8.6944, -3.396, 1.788898, 0.010848, 0.106014,-1.380545,-0.139416, 0.0169, 0.3574, 0.3275,29158596.4102
    8.9354,   8.5659, -3.132, 1.805403, 0.011246, 0.098640,-1.432875,-0.139891, 0.0181, 0.2932, 0.3270,28552615.3087
    9.1170,   8.4566, -2.847, 1.819650, 0.011597, 0.090341,-1.479111,-0.140305, 0.0196, 0.2391, 0.3266,28042867.0613
    9.2647,   8.3676, -2.539, 1.831402, 0.011889, 0.081009,-1.517953,-0.140646, 0.0209, 0.1952, 0.3263,27632042.0136
    9.3770,   8.3001, -2.203, 1.840442, 0.012115, 0.070585,-1.548217,-0.140885, 0.0220, 0.1619, 0.3261,27322177.4817
    9.4525,   8.2546, -1.848, 1.846573, 0.012270, 0.059267,-1.568882,-0.140963, 0.0228, 0.1395, 0.3259,27114732.5616
    9.4905,   8.2317, -1.576, 1.849611, 0.012348, 0.049947,-1.579288,-0.140896, 0.0232, 0.1283, 0.3257,27010647.4647
    9.5035,   8.2254, -1.391, 1.889484, 0.012712, 0.065739,-1.581348,-0.140876, 0.0252, 0.1273, 0.3244,26974990.5436
    9.5175,   8.2229, -1.371, 1.838794, 0.012276, 0.048660,-1.582914,-0.140645, 0.0228, 0.1233, 0.3243,26936826.6395
    9.5455,   8.2178, -1.545, 1.831739, 0.012228, 0.051994,-1.586702,-0.140290, 0.0225, 0.1204, 0.3241,26860553.8115
    9.5875,   8.2103, -1.722, 1.829199, 0.012223, 0.056841,-1.592699,-0.139799, 0.0224, 0.1165, 0.3239,26746450.6870
    9.6433,   8.2003, -1.887, 1.828084, 0.012236, 0.061699,-1.600953,-0.139186, 0.0225, 0.1114, 0.3235,26594933.0405
    9.7130,   8.1878, -2.037, 1.827707, 0.012260, 0.066266,-1.611527,-0.138486, 0.0226, 0.1051, 0.3232,26406551.5819
    9.7965,   8.1728, -2.173, 1.827835, 0.012295, 0.070459,-1.624478,-0.137731, 0.0228, 0.0977, 0.3227,26181989.0713
    9.8935,   8.1554, -2.295, 1.828369, 0.012338, 0.074265,-1.639850,-0.136945, 0.0230, 0.0890, 0.3223,25922056.7888
   10.0042,   8.1356, -2.404, 1.829256, 0.012390, 0.077698,-1.657677,-0.136142, 0.0232, 0.0791, 0.3218,25627690.3814
   10.1282,   8.1133, -2.500, 1.830463, 0.012451, 0.080782,-1.677989,-0.135334, 0.0235, 0.0681, 0.3213,25299945.1101
   10.2655,   8.0887, -2.586, 1.831967, 0.012519, 0.083544,-1.700816,-0.134528, 0.0238, 0.0559, 0.3208,24939990.5192
   10.4158,   8.0617, -2.662, 1.833748, 0.012596, 0.086013,-1.726185,-0.133731, 0.0242, 0.0425, 0.3203,24549104.5565
   10.5790,   8.0324, -2.728, 1.835786, 0.012675, 0.088215,-1.754122,-0.132948, 0.0246, 0.0292, 0.3197,24128667.1737
   10.7550,   8.0009, -2.787, 1.838065, 0.012637, 0.090177,-1.784630,-0.132185, 0.0244, 0.0452, 0.3192,23680153.4393
   10.9434,   7.9671, -2.838, 1.840569, 0.012598, 0.091923,-1.817760,-0.131445, 0.0242, 0.0622, 0.3187,23205126.2008
   11.1441,   7.9311, -2.883, 1.843280, 0.012556, 0.093473,-1.853540,-0.130731, 0.0239, 0.0803, 0.3182,22705228.3353
   11.3568,   7.8929, -2.921, 1.846182, 0.012511, 0.094846,-1.891999,-0.130046, 0.0237, 0.0996, 0.3178,22182174.6315
   11.5812,   7.8527, -2.955, 1.849258, 0.012463, 0.096061,-1.933165,-0.129392, 0.0234, 0.1198, 0.3173,21637743.3464
   11.8171,   7.8103, -2.983, 1.852492, 0.012413, 0.097134,-1.977069,-0.128770, 0.0230, 0.1411, 0.3168,21073767.4857
   12.0642,   7.7660, -3.007, 1.855867, 0.012359, 0.098077,-2.023739,-0.128181, 0.0227, 0.1634, 0.3164,20492125.8581
   12.3222,   7.7197, -3.027, 1.859365, 0.012302, 0.098905,-2.073203,-0.127625, 0.0223, 0.1866, 0.3160,19894733.9529
   12.5907,   7.6716, -3.044, 1.862970, 0.012242, 0.099629,-2.125489,-0.127104, 0.0219, 0.2108, 0.3155,19283534.6979
   12.8695,   7.6215, -3.058, 1.866664, 0.012178, 0.100259,-2.180626,-0.126616, 0.0214, 0.2359, 0.3151,18660489.1482
   13.1582,   7.5697, -3.069, 1.870431, 0.012112, 0.100805,-2.238639,-0.126161, 0.0209, 0.2618, 0.3148,18027567.1654
   13.4565,   7.5162, -3.077, 1.874254, 0.012042, 0.101277,-2.299554,-0.125737, 0.0204, 0.2886, 0.3144,17386738.1393
   13.7639,   7.4611, -3.084, 1.878115, 0.011970, 0.101682,-2.363393,-0.125344, 0.0198, 0.3163, 0.3140,16739961.8110
   14.0802,   7.4044, -3.088, 1.881997, 0.011895, 0.102030,-2.430178,-0.124979, 0.0192, 0.3447, 0.3137,16089179.2504
   14.4049,   7.3461, -3.091, 1.885884, 0.011815, 0.102327,-2.499928,-0.124641, 0.0185, 0.3739, 0.3134,15436304.0440
   14.7376,   7.2864, -3.093, 1.889757, 0.011732, 0.102582,-2.572658,-0.124327, 0.0178, 0.4037, 0.3131,14783213.7447
