xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   1.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.456982
Cy    = ,   0.000000
Cd=,   0.011921,ICd=,    0.005589,PCd=,    0.006332
Cl   = ,1.81333e-14
Cm   =,    -0.60012
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.964791, YCP=,   -0.000000, ZCP=,    1.031577 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -19.5987,   6.4144, -0.690, 0.501175, 0.006459, 0.006034,-1.035783,-0.135255, 0.0608, 0.1396, 0.5203,1724828.6208
  -19.2013,   6.4857, -0.695, 0.502091, 0.006452, 0.006089,-1.011372,-0.135313, 0.0602, 0.1381, 0.5199,1852428.7850
  -18.8060,   6.5566, -0.700, 0.502891, 0.006446, 0.006143,-0.987378,-0.135373, 0.0597, 0.1366, 0.5196,1984637.4933
  -18.4135,   6.6270, -0.705, 0.503581, 0.006439, 0.006197,-0.963834,-0.135434, 0.0592, 0.1350, 0.5194,2121261.6078
  -18.0240,   6.6969, -0.710, 0.504163, 0.006432, 0.006249,-0.940768,-0.135497, 0.0587, 0.1334, 0.5192,2262080.2652
  -17.6382,   6.7661, -0.715, 0.504642, 0.006426, 0.006300,-0.918204,-0.135563, 0.0582, 0.1317, 0.5191,2406845.1370
  -17.2565,   6.8345, -0.720, 0.505022, 0.006419, 0.006347,-0.896166,-0.135634, 0.0578, 0.1301, 0.5190,2555280.8706
  -16.8794,   6.9022, -0.725, 0.505307, 0.006413, 0.006391,-0.874673,-0.135709, 0.0574, 0.1287, 0.5190,2707085.7152
  -16.5073,   6.9690, -0.729, 0.505503, 0.006407, 0.006431,-0.853745,-0.135789, 0.0572, 0.1282, 0.5191,2861932.3299
  -16.1406,   7.0347, -0.733, 0.505612, 0.006402, 0.006467,-0.833396,-0.135876, 0.0571, 0.1277, 0.5192,3019468.7732
  -15.7799,   7.0994, -0.736, 0.505639, 0.006397, 0.006496,-0.813641,-0.135970, 0.0570, 0.1271, 0.5194,3179319.6705
  -15.4255,   7.1630, -0.739, 0.505590, 0.006392, 0.006520,-0.794492,-0.136073, 0.0569, 0.1266, 0.5196,3341087.5533
  -15.0780,   7.2254, -0.741, 0.505468, 0.006386, 0.006536,-0.775960,-0.136184, 0.0568, 0.1260, 0.5199,3504354.3657
  -14.7376,   7.2864, -0.742, 0.505278, 0.006381, 0.006545,-0.758053,-0.136306, 0.0567, 0.1255, 0.5203,3668683.1279
  -14.4049,   7.3461, -0.742, 0.505026, 0.006376, 0.006544,-0.740779,-0.136438, 0.0567, 0.1249, 0.5207,3833619.7490
  -14.0802,   7.4044, -0.742, 0.504715, 0.006371, 0.006534,-0.724144,-0.136581, 0.0566, 0.1243, 0.5211,3998694.9779
  -13.7639,   7.4611, -0.740, 0.504352, 0.006366, 0.006512,-0.708154,-0.136737, 0.0566, 0.1237, 0.5217,4163426.4796
  -13.4565,   7.5162, -0.737, 0.503942, 0.006361, 0.006478,-0.692811,-0.136904, 0.0565, 0.1231, 0.5222,4327321.0261
  -13.1582,   7.5697, -0.732, 0.503489, 0.006357, 0.006431,-0.678119,-0.137085, 0.0565, 0.1226, 0.5228,4489876.7848
  -12.8695,   7.6215, -0.725, 0.503000, 0.006352, 0.006368,-0.664079,-0.137279, 0.0565, 0.1220, 0.5235,4650585.6925
  -12.5907,   7.6716, -0.717, 0.502480, 0.006348, 0.006288,-0.650694,-0.137486, 0.0565, 0.1214, 0.5242,4808935.8976
  -12.3222,   7.7197, -0.706, 0.501936, 0.006343, 0.006189,-0.637962,-0.137706, 0.0564, 0.1209, 0.5249,4964414.2552
  -12.0642,   7.7660, -0.693, 0.501373, 0.006339, 0.006069,-0.625884,-0.137939, 0.0564, 0.1204, 0.5257,5116508.8586
  -11.8171,   7.8103, -0.678, 0.500798, 0.006335, 0.005925,-0.614459,-0.138185, 0.0564, 0.1199, 0.5265,5264711.5893
  -11.5812,   7.8527, -0.659, 0.500218, 0.006331, 0.005754,-0.603686,-0.138442, 0.0565, 0.1194, 0.5274,5408520.6707
  -11.3568,   7.8929, -0.637, 0.499640, 0.006327, 0.005554,-0.593563,-0.138712, 0.0565, 0.1189, 0.5282,5547443.2068
  -11.1441,   7.9311, -0.611, 0.499070, 0.006324, 0.005319,-0.584091,-0.138994, 0.0565, 0.1184, 0.5291,5680997.6898
  -10.9434,   7.9671, -0.580, 0.498518, 0.006320, 0.005047,-0.575266,-0.139287, 0.0565, 0.1180, 0.5300,5808716.4608
  -10.7550,   8.0009, -0.544, 0.497991, 0.006317, 0.004731,-0.567090,-0.139590, 0.0565, 0.1176, 0.5309,5930148.1074
  -10.5790,   8.0324, -0.503, 0.497498, 0.006314, 0.004367,-0.559559,-0.139905, 0.0565, 0.1172, 0.5319,6044859.7831
  -10.4158,   8.0617, -0.455, 0.497047, 0.006312, 0.003948,-0.552676,-0.140231, 0.0565, 0.1168, 0.5328,6152439.4341
  -10.2655,   8.0887, -0.400, 0.496648, 0.006309, 0.003467,-0.546438,-0.140567, 0.0565, 0.1165, 0.5337,6252497.9208
  -10.1282,   8.1133, -0.337, 0.496311, 0.006307, 0.002916,-0.540848,-0.140914, 0.0565, 0.1163, 0.5346,6344671.0206
  -10.0042,   8.1356, -0.264, 0.496045, 0.006305, 0.002287,-0.535903,-0.141272, 0.0565, 0.1160, 0.5355,6428621.3026
   -9.8935,   8.1554, -0.181, 0.495861, 0.006303, 0.001570,-0.531605,-0.141638, 0.0565, 0.1158, 0.5364,6504039.8627
   -9.7965,   8.1728, -0.087, 0.495769, 0.006301, 0.000755,-0.527951,-0.142012, 0.0565, 0.1157, 0.5372,6570647.9128
   -9.7130,   8.1878,  0.020, 0.495778, 0.006300,-0.000166,-0.524935,-0.142388, 0.0565, 0.1155, 0.5380,6628198.2162
   -9.6433,   8.2003,  0.139, 0.495903, 0.006299,-0.001201,-0.522546,-0.142758, 0.0564, 0.1155, 0.5387,6676476.3656
   -9.5875,   8.2103,  0.273, 0.496164, 0.006299,-0.002353,-0.520762,-0.143107, 0.0564, 0.1155, 0.5393,6715301.8978
   -9.5455,   8.2178,  0.418, 0.496626, 0.006298,-0.003613,-0.519552,-0.143413, 0.0563, 0.1155, 0.5398,6744529.2450
   -9.5175,   8.2229,  0.568, 0.497594, 0.006299,-0.004898,-0.518879,-0.143662, 0.0561, 0.1157, 0.5402,6764048.5180
   -9.5035,   8.2254,  0.622, 0.503133, 0.006303,-0.005312,-0.518693,-0.143841, 0.0554, 0.1171, 0.5404,6773786.1164
   -9.4905,   8.2317,  0.496, 0.497732, 0.006298,-0.004413,-0.518301,-0.143937, 0.0561, 0.1157, 0.5406,6783001.1565
   -9.4525,   8.2546,  0.249, 0.497313, 0.006296,-0.002194,-0.515976,-0.143992, 0.0561, 0.1154, 0.5410,6809903.9373
   -9.3770,   8.3001, -0.020, 0.496520, 0.006292, 0.000153,-0.511369,-0.144034, 0.0562, 0.1149, 0.5415,6863348.4743
   -9.2647,   8.3676, -0.256, 0.495358, 0.006285, 0.002191,-0.504599,-0.144057, 0.0562, 0.1141, 0.5422,6943110.1306
   -9.1170,   8.4566, -0.456, 0.493809, 0.006277, 0.003918,-0.495843,-0.144070, 0.0562, 0.1130, 0.5432,7048840.4582
   -8.9354,   8.5659, -0.628, 0.491848, 0.006266, 0.005376,-0.485298,-0.144060, 0.0563, 0.1117, 0.5443,7180052.5181
   -8.7219,   8.6944, -0.776, 0.489459, 0.006254, 0.006614,-0.473193,-0.144011, 0.0564, 0.1102, 0.5457,7336101.8439
   -8.4788,   8.8408, -0.905, 0.486637, 0.006240, 0.007678,-0.459789,-0.143908, 0.0564, 0.1086, 0.5472,7516163.6796
   -8.2089,   9.0033, -1.021, 0.483391, 0.006224, 0.008604,-0.445369,-0.143743, 0.0565, 0.1068, 0.5488,7719207.4770
   -7.9150,   9.1802, -1.126, 0.479743, 0.006207, 0.009422,-0.430219,-0.143509, 0.0566, 0.1048, 0.5506,7943969.9947
   -7.6005,   9.3696, -1.224, 0.475719, 0.006192, 0.010154,-0.414619,-0.143206, 0.0569, 0.1037, 0.5525,8188928.6638
   -7.2686,   9.5693, -1.315, 0.471354, 0.006175, 0.010814,-0.398828,-0.142833, 0.0572, 0.1025, 0.5546,8452277.1491
   -6.9232,   9.7773, -1.402, 0.466680, 0.006157, 0.011413,-0.383078,-0.142389, 0.0576, 0.1014, 0.5567,8731905.2137
   -6.5679,   9.9912, -1.484, 0.461734, 0.006138, 0.011957,-0.367567,-0.141873, 0.0581, 0.1004, 0.5588,9025385.0687
   -6.2066,  10.2087, -1.563, 0.456550, 0.006117, 0.012450,-0.352462,-0.141282, 0.0587, 0.0993, 0.5610,9329966.3252
   -5.8434,  10.4273, -1.638, 0.451163, 0.006095, 0.012894,-0.337894,-0.140614, 0.0594, 0.0984, 0.5633,9642581.4580
   -5.4821,  10.6448, -1.709, 0.445604, 0.006077, 0.013288,-0.323967,-0.139862, 0.0599, 0.0972, 0.5655,9959863.3233
   -5.1268,  10.8587, -1.775, 0.439905, 0.006060, 0.013628,-0.310756,-0.139024, 0.0604, 0.0960, 0.5677,10278175.7552
   -4.7814,  11.0667, -1.836, 0.434099, 0.006044, 0.013909,-0.298313,-0.138094, 0.0609, 0.0946, 0.5698,10593657.6265
   -4.4495,  11.2664, -1.890, 0.428216, 0.006029, 0.014125,-0.286676,-0.137071, 0.0613, 0.0931, 0.5718,10902280.0261
   -4.1350,  11.4558, -1.937, 0.422288, 0.006016, 0.014273,-0.275865,-0.135956, 0.0617, 0.0915, 0.5736,11199915.4283
   -3.8411,  11.6327, -1.976, 0.416349, 0.006007, 0.014355,-0.265897,-0.134756, 0.0620, 0.0896, 0.5754,11482416.9631
   -3.5712,  11.7952, -2.010, 0.410428, 0.005999, 0.014400,-0.256779,-0.133484, 0.0624, 0.0876, 0.5769,11745705.1909
   -3.3281,  11.9416, -2.053, 0.404540, 0.005992, 0.014497,-0.248512,-0.132157, 0.0627, 0.0857, 0.5784,11985859.2067
   -3.1146,  12.0701, -2.144, 0.398658, 0.005986, 0.014924,-0.241077,-0.130787, 0.0630, 0.0839, 0.5798,12199208.5039
   -2.9330,  12.1794, -2.426, 0.392631, 0.005981, 0.016638,-0.234389,-0.129358, 0.0633, 0.0822, 0.5812,12382421.8953
   -2.7853,  12.2684, -3.353, 0.385835, 0.005976, 0.022635,-0.228045,-0.127659, 0.0637, 0.0804, 0.5826,12532589.8908
   -2.6730,  12.3359, -5.652, 0.375573, 0.005971, 0.037305,-0.220112,-0.124459, 0.0649, 0.0782, 0.5832,12647297.1792
   -2.5975,  12.3814,  5.023, 0.349395, 0.005960,-0.029852,-0.201328,-0.113636, 0.0686, 0.0734, 0.5771,12724682.7325
   -2.5595,  12.4043, 85.776, 0.230672, 0.005925,-3.130651,-0.112035,-0.054444, 0.0904, 0.0583, 0.4869,12763487.8998
   -1.9125,  12.4100, -1.669, 0.390846, 0.005971, 0.011390,-0.224736,-0.127262, 0.0631, 0.0809, 0.5762,13438241.2428
   -0.6375,  12.4100, -1.677, 0.395923, 0.005972, 0.011595,-0.226342,-0.127603, 0.0627, 0.0820, 0.5729,14846037.4232
    0.6375,  12.4100, -1.677, 0.395923, 0.005972, 0.011595,-0.226342,-0.127603, 0.0627, 0.0820, 0.5729,14851885.1005
    1.9125,  12.4100, -1.669, 0.390846, 0.005971, 0.011390,-0.224736,-0.127262, 0.0631, 0.0809, 0.5762,13444088.9202
    2.5595,  12.4043, 85.776, 0.230672, 0.005925,-3.130651,-0.112035,-0.054444, 0.0904, 0.0583, 0.4869,12768942.8382
    2.5975,  12.3814,  5.023, 0.349395, 0.005960,-0.029852,-0.201328,-0.113636, 0.0686, 0.0734, 0.5771,12729357.1032
    2.6730,  12.3359, -5.652, 0.375573, 0.005971, 0.037305,-0.220112,-0.124459, 0.0649, 0.0782, 0.5832,12651205.9870
    2.7853,  12.2684, -3.353, 0.385835, 0.005976, 0.022635,-0.228045,-0.127659, 0.0637, 0.0804, 0.5826,12535758.0358
    2.9330,  12.1794, -2.426, 0.392631, 0.005981, 0.016638,-0.234389,-0.129358, 0.0633, 0.0822, 0.5812,12384883.6175
    3.1146,  12.0701, -2.144, 0.398658, 0.005986, 0.014924,-0.241077,-0.130787, 0.0630, 0.0839, 0.5798,12201006.6506
    3.3281,  11.9416, -2.053, 0.404540, 0.005992, 0.014497,-0.248512,-0.132157, 0.0627, 0.0857, 0.5784,11987044.3403
    3.5712,  11.7952, -2.010, 0.410428, 0.005999, 0.014400,-0.256779,-0.133484, 0.0624, 0.0876, 0.5769,11746334.5567
    3.8411,  11.6327, -1.976, 0.416349, 0.006007, 0.014355,-0.265897,-0.134756, 0.0620, 0.0896, 0.5754,11482553.3472
    4.1350,  11.4558, -1.937, 0.422288, 0.006016, 0.014273,-0.275865,-0.135956, 0.0617, 0.0915, 0.5736,11199625.9422
    4.4495,  11.2664, -1.890, 0.428216, 0.006029, 0.014125,-0.286676,-0.137071, 0.0613, 0.0931, 0.5718,10901634.8570
    4.7814,  11.0667, -1.836, 0.434099, 0.006044, 0.013909,-0.298313,-0.138094, 0.0609, 0.0946, 0.5698,10592728.7934
    5.1268,  10.8587, -1.775, 0.439905, 0.006060, 0.013628,-0.310756,-0.139024, 0.0604, 0.0960, 0.5677,10277035.9074
    5.4821,  10.6448, -1.709, 0.445604, 0.006077, 0.013288,-0.323967,-0.139862, 0.0599, 0.0972, 0.5655,9958584.6150
    5.8434,  10.4273, -1.638, 0.451163, 0.006095, 0.012894,-0.337894,-0.140614, 0.0594, 0.0984, 0.5633,9641234.5265
    6.2066,  10.2087, -1.563, 0.456550, 0.006117, 0.012450,-0.352462,-0.141282, 0.0587, 0.0993, 0.5610,9328619.3937
    6.5679,   9.9912, -1.484, 0.461734, 0.006138, 0.011957,-0.367567,-0.141873, 0.0581, 0.1004, 0.5588,9024103.1873
    6.9232,   9.7773, -1.402, 0.466680, 0.006157, 0.011413,-0.383078,-0.142389, 0.0576, 0.1014, 0.5567,8730749.6447
    7.2686,   9.5693, -1.315, 0.471354, 0.006175, 0.010814,-0.398828,-0.142833, 0.0572, 0.1025, 0.5546,8451304.8959
    7.6005,   9.3696, -1.224, 0.475719, 0.006192, 0.010154,-0.414619,-0.143206, 0.0569, 0.1037, 0.5525,8188192.1360
    7.9150,   9.1802, -1.126, 0.479743, 0.006207, 0.009422,-0.430219,-0.143509, 0.0566, 0.1048, 0.5506,7943516.7971
    8.2089,   9.0033, -1.021, 0.483391, 0.006224, 0.008604,-0.445369,-0.143743, 0.0565, 0.1068, 0.5488,7719080.3060
    8.4788,   8.8408, -0.905, 0.486637, 0.006240, 0.007678,-0.459789,-0.143908, 0.0564, 0.1086, 0.5472,7516400.3076
    8.7219,   8.6944, -0.776, 0.489459, 0.006254, 0.006614,-0.473193,-0.144011, 0.0564, 0.1102, 0.5457,7336735.1718
    8.9354,   8.5659, -0.628, 0.491848, 0.006266, 0.005376,-0.485298,-0.144060, 0.0563, 0.1117, 0.5443,7181110.6746
    9.1170,   8.4566, -0.456, 0.493809, 0.006277, 0.003918,-0.495843,-0.144070, 0.0562, 0.1130, 0.5432,7050346.9269
    9.2647,   8.3676, -0.256, 0.495358, 0.006285, 0.002191,-0.504599,-0.144057, 0.0562, 0.1141, 0.5422,6945083.8874
    9.3770,   8.3001, -0.020, 0.496520, 0.006292, 0.000153,-0.511369,-0.144034, 0.0562, 0.1149, 0.5415,6865804.1188
    9.4525,   8.2546,  0.249, 0.497313, 0.006296,-0.002194,-0.515976,-0.143992, 0.0561, 0.1154, 0.5410,6812851.8078
    9.4905,   8.2317,  0.496, 0.497732, 0.006298,-0.004413,-0.518301,-0.143937, 0.0561, 0.1157, 0.5406,6786447.4187
    9.5035,   8.2254,  0.622, 0.503133, 0.006303,-0.005312,-0.518693,-0.143841, 0.0554, 0.1171, 0.5404,6777401.6359
    9.5175,   8.2229,  0.568, 0.497594, 0.006299,-0.004898,-0.518879,-0.143662, 0.0561, 0.1157, 0.5402,6767502.2726
    9.5455,   8.2178,  0.418, 0.496626, 0.006298,-0.003613,-0.519552,-0.143413, 0.0563, 0.1155, 0.5398,6747821.7157
    9.5875,   8.2103,  0.273, 0.496164, 0.006299,-0.002353,-0.520762,-0.143107, 0.0564, 0.1155, 0.5393,6718433.8867
    9.6433,   8.2003,  0.139, 0.495903, 0.006299,-0.001201,-0.522546,-0.142758, 0.0564, 0.1155, 0.5387,6679448.9960
    9.7130,   8.1878,  0.020, 0.495778, 0.006300,-0.000166,-0.524935,-0.142388, 0.0565, 0.1155, 0.5380,6631012.9297
    9.7965,   8.1728, -0.087, 0.495769, 0.006301, 0.000755,-0.527951,-0.142012, 0.0565, 0.1157, 0.5372,6573306.4648
    9.8935,   8.1554, -0.181, 0.495861, 0.006303, 0.001570,-0.531605,-0.141638, 0.0565, 0.1158, 0.5364,6506544.3164
   10.0042,   8.1356, -0.264, 0.496045, 0.006305, 0.002287,-0.535903,-0.141272, 0.0565, 0.1160, 0.5355,6430974.0208
   10.1282,   8.1133, -0.337, 0.496311, 0.006307, 0.002916,-0.540848,-0.140914, 0.0565, 0.1163, 0.5346,6346874.6563
   10.2655,   8.0887, -0.400, 0.496648, 0.006309, 0.003467,-0.546438,-0.140567, 0.0565, 0.1165, 0.5337,6254555.4060
   10.4158,   8.0617, -0.455, 0.497047, 0.006312, 0.003948,-0.552676,-0.140231, 0.0565, 0.1168, 0.5328,6154353.9677
   10.5790,   8.0324, -0.503, 0.497498, 0.006314, 0.004367,-0.559559,-0.139905, 0.0565, 0.1172, 0.5319,6046634.8165
   10.7550,   8.0009, -0.544, 0.497991, 0.006317, 0.004731,-0.567090,-0.139590, 0.0565, 0.1176, 0.5309,5931787.3300
   10.9434,   7.9671, -0.580, 0.498518, 0.006320, 0.005047,-0.575266,-0.139287, 0.0565, 0.1180, 0.5300,5810223.7839
   11.1441,   7.9311, -0.611, 0.499070, 0.006324, 0.005319,-0.584091,-0.138994, 0.0565, 0.1184, 0.5291,5682377.2293
   11.3568,   7.8929, -0.637, 0.499640, 0.006327, 0.005554,-0.593563,-0.138712, 0.0565, 0.1189, 0.5282,5548699.2658
   11.5812,   7.8527, -0.659, 0.500218, 0.006331, 0.005754,-0.603686,-0.138442, 0.0565, 0.1194, 0.5274,5409657.7206
   11.8171,   7.8103, -0.678, 0.500798, 0.006335, 0.005925,-0.614459,-0.138185, 0.0564, 0.1199, 0.5265,5265734.2507
   12.0642,   7.7660, -0.693, 0.501373, 0.006339, 0.006069,-0.625884,-0.137939, 0.0564, 0.1204, 0.5257,5117421.8817
   12.3222,   7.7197, -0.706, 0.501936, 0.006343, 0.006189,-0.637962,-0.137706, 0.0564, 0.1209, 0.5249,4965222.5000
   12.5907,   7.6716, -0.717, 0.502480, 0.006348, 0.006288,-0.650694,-0.137486, 0.0565, 0.1214, 0.5242,4809644.3131
   12.8695,   7.6215, -0.725, 0.503000, 0.006352, 0.006368,-0.664079,-0.137279, 0.0565, 0.1220, 0.5235,4651199.2969
   13.1582,   7.5697, -0.732, 0.503489, 0.006357, 0.006431,-0.678119,-0.137085, 0.0565, 0.1226, 0.5228,4490400.6450
   13.4565,   7.5162, -0.737, 0.503942, 0.006361, 0.006478,-0.692811,-0.136904, 0.0565, 0.1231, 0.5222,4327760.2375
   13.7639,   7.4611, -0.740, 0.504352, 0.006366, 0.006512,-0.708154,-0.136737, 0.0566, 0.1237, 0.5217,4163786.1461
   14.0802,   7.4044, -0.742, 0.504715, 0.006371, 0.006534,-0.724144,-0.136581, 0.0566, 0.1243, 0.5211,3998980.1925
   14.4049,   7.3461, -0.742, 0.505026, 0.006376, 0.006544,-0.740779,-0.136438, 0.0567, 0.1249, 0.5207,3833835.5746
   14.7376,   7.2864, -0.742, 0.505278, 0.006381, 0.006545,-0.758053,-0.136306, 0.0567, 0.1255, 0.5203,3668834.5789
   15.0780,   7.2254, -0.741, 0.505468, 0.006386, 0.006536,-0.775960,-0.136184, 0.0568, 0.1260, 0.5199,3504446.3901
