xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,  -0.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.304258
Cy    = ,   0.000000
Cd=,   0.008717,ICd=,    0.002472,PCd=,    0.006245
Cl   = ,1.10973e-14
Cm   =,   -0.436892
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   12.034173, YCP=,   -0.000000, ZCP=,    1.033249 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -23.1940,   5.7694, -0.365, 0.309342, 0.006417, 0.001968,-0.849356,-0.135162, 0.1100, 0.0938, 0.6889,502050.4563
  -22.7987,   5.8403, -0.370, 0.311515, 0.006408, 0.002009,-0.834696,-0.135200, 0.1086, 0.0938, 0.6859,553279.0541
  -22.4013,   5.9116, -0.375, 0.313584, 0.006399, 0.002052,-0.819899,-0.135237, 0.1073, 0.0938, 0.6832,607773.2603
  -22.0021,   5.9832, -0.381, 0.315549, 0.006389, 0.002097,-0.805006,-0.135272, 0.1061, 0.0937, 0.6806,665567.5821
  -21.6018,   6.0550, -0.387, 0.317409, 0.006380, 0.002142,-0.790058,-0.135307, 0.1048, 0.0936, 0.6782,726682.3224
  -21.2007,   6.1270, -0.393, 0.319167, 0.006371, 0.002189,-0.775091,-0.135341, 0.1036, 0.0934, 0.6759,791122.7567
  -20.7993,   6.1990, -0.399, 0.320821, 0.006362, 0.002235,-0.760142,-0.135374, 0.1025, 0.0932, 0.6739,858878.3814
  -20.3982,   6.2710, -0.406, 0.322374, 0.006353, 0.002282,-0.745245,-0.135409, 0.1013, 0.0930, 0.6719,929922.2425
  -19.9979,   6.3428, -0.412, 0.323827, 0.006343, 0.002329,-0.730430,-0.135443, 0.1002, 0.0927, 0.6701,1004210.3525
  -19.5987,   6.4144, -0.419, 0.325180, 0.006334, 0.002376,-0.715729,-0.135479, 0.0991, 0.0924, 0.6685,1081681.2039
  -19.2013,   6.4857, -0.425, 0.326435, 0.006325, 0.002421,-0.701169,-0.135517, 0.0981, 0.0921, 0.6670,1162255.3849
  -18.8060,   6.5566, -0.432, 0.327595, 0.006316, 0.002466,-0.686777,-0.135556, 0.0971, 0.0918, 0.6657,1245835.3066
  -18.4135,   6.6270, -0.438, 0.328660, 0.006307, 0.002509,-0.672576,-0.135598, 0.0961, 0.0914, 0.6645,1332305.0434
  -18.0240,   6.6969, -0.444, 0.329632, 0.006298, 0.002551,-0.658591,-0.135643, 0.0951, 0.0910, 0.6634,1421530.2944
  -17.6382,   6.7661, -0.449, 0.330514, 0.006289, 0.002590,-0.644842,-0.135692, 0.0942, 0.0906, 0.6624,1513358.4680
  -17.2565,   6.8345, -0.455, 0.331308, 0.006280, 0.002628,-0.631348,-0.135744, 0.0933, 0.0901, 0.6616,1607618.8921
  -16.8794,   6.9022, -0.460, 0.332015, 0.006273, 0.002662,-0.618128,-0.135802, 0.0925, 0.0898, 0.6609,1704123.1520
  -16.5073,   6.9690, -0.464, 0.332640, 0.006269, 0.002694,-0.605198,-0.135864, 0.0921, 0.0895, 0.6603,1802665.5568
  -16.1406,   7.0347, -0.468, 0.333183, 0.006264, 0.002722,-0.592574,-0.135933, 0.0916, 0.0893, 0.6599,1903023.7318
  -15.7799,   7.0994, -0.472, 0.333648, 0.006260, 0.002747,-0.580270,-0.136008, 0.0912, 0.0891, 0.6595,2004959.3375
  -15.4255,   7.1630, -0.475, 0.334037, 0.006256, 0.002767,-0.568298,-0.136091, 0.0908, 0.0889, 0.6593,2108218.9103
  -15.0780,   7.2254, -0.477, 0.334355, 0.006252, 0.002783,-0.556669,-0.136181, 0.0905, 0.0886, 0.6592,2212534.8216
  -14.7376,   7.2864, -0.479, 0.334603, 0.006248, 0.002793,-0.545395,-0.136281, 0.0901, 0.0884, 0.6592,2317626.3504
  -14.4049,   7.3461, -0.479, 0.334786, 0.006245, 0.002798,-0.534485,-0.136389, 0.0898, 0.0881, 0.6593,2423200.8618
  -14.0802,   7.4044, -0.479, 0.334906, 0.006241, 0.002796,-0.523946,-0.136507, 0.0895, 0.0879, 0.6595,2528955.0864
  -13.7639,   7.4611, -0.477, 0.334968, 0.006237, 0.002787,-0.513786,-0.136635, 0.0892, 0.0876, 0.6598,2634576.4902
  -13.4565,   7.5162, -0.474, 0.334974, 0.006233, 0.002770,-0.504010,-0.136774, 0.0889, 0.0874, 0.6602,2739744.7277
  -13.1582,   7.5697, -0.470, 0.334930, 0.006230, 0.002744,-0.494626,-0.136924, 0.0886, 0.0871, 0.6607,2844133.1672
  -12.8695,   7.6215, -0.464, 0.334839, 0.006226, 0.002709,-0.485636,-0.137084, 0.0884, 0.0868, 0.6613,2947410.4793
  -12.5907,   7.6716, -0.456, 0.334705, 0.006223, 0.002663,-0.477045,-0.137255, 0.0882, 0.0865, 0.6620,3049242.2758
  -12.3222,   7.7197, -0.446, 0.334534, 0.006220, 0.002604,-0.468856,-0.137436, 0.0880, 0.0863, 0.6628,3149292.7896
  -12.0642,   7.7660, -0.434, 0.334330, 0.006217, 0.002532,-0.461073,-0.137628, 0.0878, 0.0860, 0.6636,3247226.5821
  -11.8171,   7.8103, -0.420, 0.334098, 0.006214, 0.002445,-0.453697,-0.137830, 0.0876, 0.0857, 0.6645,3342710.2673
  -11.5812,   7.8527, -0.402, 0.333845, 0.006211, 0.002341,-0.446730,-0.138042, 0.0875, 0.0855, 0.6654,3435414.2399
  -11.3568,   7.8929, -0.381, 0.333574, 0.006208, 0.002217,-0.440174,-0.138263, 0.0873, 0.0852, 0.6664,3525014.3955
  -11.1441,   7.9311, -0.357, 0.333294, 0.006206, 0.002072,-0.434032,-0.138494, 0.0872, 0.0850, 0.6675,3611193.8308
  -10.9434,   7.9671, -0.328, 0.333010, 0.006203, 0.001902,-0.428304,-0.138733, 0.0871, 0.0847, 0.6686,3693644.5125
  -10.7550,   8.0009, -0.294, 0.332730, 0.006201, 0.001705,-0.422994,-0.138982, 0.0870, 0.0845, 0.6697,3772068.9025
  -10.5790,   8.0324, -0.255, 0.332461, 0.006199, 0.001476,-0.418103,-0.139241, 0.0869, 0.0843, 0.6708,3846181.5304
  -10.4158,   8.0617, -0.209, 0.332212, 0.006197, 0.001211,-0.413634,-0.139509, 0.0868, 0.0841, 0.6719,3915710.5014
  -10.2655,   8.0887, -0.157, 0.331991, 0.006195, 0.000905,-0.409591,-0.139787, 0.0867, 0.0839, 0.6731,3980398.9302
  -10.1282,   8.1133, -0.096, 0.331808, 0.006193, 0.000555,-0.405976,-0.140076, 0.0866, 0.0837, 0.6742,4040006.2942
  -10.0042,   8.1356, -0.027, 0.331671, 0.006192, 0.000152,-0.402793,-0.140376, 0.0865, 0.0836, 0.6753,4094309.6957
   -9.8935,   8.1554,  0.053, 0.331589, 0.006190,-0.000308,-0.400044,-0.140687, 0.0865, 0.0835, 0.6764,4143105.0294
   -9.7965,   8.1728,  0.143, 0.331573, 0.006189,-0.000832,-0.397730,-0.141008, 0.0864, 0.0834, 0.6774,4186208.0486
   -9.7130,   8.1878,  0.246, 0.331630, 0.006188,-0.001426,-0.395850,-0.141335, 0.0863, 0.0833, 0.6783,4223455.3259
   -9.6433,   8.2003,  0.361, 0.331770, 0.006187,-0.002097,-0.394395,-0.141662, 0.0862, 0.0833, 0.6792,4254705.1083
   -9.5875,   8.2103,  0.490, 0.332003, 0.006187,-0.002846,-0.393348,-0.141975, 0.0861, 0.0833, 0.6799,4279838.0626
   -9.5455,   8.2178,  0.632, 0.332363, 0.006186,-0.003670,-0.392682,-0.142256, 0.0860, 0.0833, 0.6805,4298757.9126
   -9.5175,   8.2229,  0.777, 0.333012, 0.006186,-0.004526,-0.392363,-0.142489, 0.0858, 0.0835, 0.6809,4311391.9664
   -9.5035,   8.2254,  0.839, 0.336213, 0.006187,-0.004959,-0.392341,-0.142660, 0.0851, 0.0842, 0.6811,4317691.5324
   -9.4905,   8.2317,  0.721, 0.333034, 0.006186,-0.004249,-0.392130,-0.142763, 0.0858, 0.0834, 0.6812,4323666.8208
   -9.4525,   8.2546,  0.478, 0.332931, 0.006184,-0.002797,-0.390733,-0.142816, 0.0857, 0.0833, 0.6815,4341112.1514
   -9.3770,   8.3001,  0.220, 0.332774, 0.006181,-0.001291,-0.387970,-0.142870, 0.0855, 0.0830, 0.6818,4375751.4948
   -9.2647,   8.3676, -0.003, 0.332549, 0.006177, 0.000005,-0.383899,-0.142922, 0.0852, 0.0827, 0.6823,4427447.2948
   -9.1170,   8.4566, -0.190, 0.332215, 0.006171, 0.001095,-0.378602,-0.142972, 0.0848, 0.0821, 0.6829,4495986.2478
   -8.9354,   8.5659, -0.348, 0.331718, 0.006163, 0.002008,-0.372162,-0.143007, 0.0844, 0.0815, 0.6836,4581070.0664
   -8.7219,   8.6944, -0.482, 0.331011, 0.006155, 0.002779,-0.364686,-0.143004, 0.0840, 0.0807, 0.6846,4682303.2356
   -8.4788,   8.8408, -0.598, 0.330062, 0.006145, 0.003439,-0.356312,-0.142948, 0.0835, 0.0797, 0.6856,4799178.0220
   -8.2089,   9.0033, -0.700, 0.328848, 0.006134, 0.004013,-0.347197,-0.142828, 0.0830, 0.0786, 0.6869,4931057.2679
   -7.9150,   9.1802, -0.792, 0.327360, 0.006122, 0.004521,-0.337513,-0.142636, 0.0824, 0.0773, 0.6883,5077155.7923
   -7.6005,   9.3696, -0.877, 0.325600, 0.006110, 0.004978,-0.327435,-0.142371, 0.0821, 0.0763, 0.6898,5236521.4832
   -7.2686,   9.5693, -0.956, 0.323575, 0.006098, 0.005394,-0.317127,-0.142030, 0.0818, 0.0752, 0.6915,5408017.3878
   -6.9232,   9.7773, -1.031, 0.321294, 0.006086, 0.005776,-0.306743,-0.141613, 0.0815, 0.0741, 0.6933,5590306.2742
   -6.5679,   9.9912, -1.102, 0.318771, 0.006073, 0.006130,-0.296416,-0.141117, 0.0812, 0.0729, 0.6953,5781839.2252
   -6.2066,  10.2087, -1.171, 0.316021, 0.006061, 0.006457,-0.286262,-0.140542, 0.0808, 0.0716, 0.6973,5980849.8180
   -5.8434,  10.4273, -1.238, 0.313060, 0.006048, 0.006759,-0.276375,-0.139883, 0.0805, 0.0703, 0.6994,6185355.3321
   -5.4821,  10.6448, -1.301, 0.309905, 0.006035, 0.007036,-0.266829,-0.139137, 0.0802, 0.0693, 0.7016,6393166.1883
   -5.1268,  10.8587, -1.362, 0.306572, 0.006022, 0.007286,-0.257682,-0.138299, 0.0799, 0.0685, 0.7038,6601904.4791
   -4.7814,  11.0667, -1.419, 0.303079, 0.006010, 0.007506,-0.248976,-0.137366, 0.0796, 0.0677, 0.7059,6809031.9985
   -4.4495,  11.2664, -1.473, 0.299445, 0.005998, 0.007695,-0.240743,-0.136337, 0.0794, 0.0669, 0.7080,7011887.6547
   -4.1350,  11.4558, -1.521, 0.295689, 0.005986, 0.007848,-0.233004,-0.135211, 0.0793, 0.0661, 0.7100,7207733.5813
   -3.8411,  11.6327, -1.564, 0.291834, 0.005977, 0.007967,-0.225776,-0.133994, 0.0797, 0.0656, 0.7118,7393808.6923
   -3.5712,  11.7952, -1.605, 0.287899, 0.005967, 0.008065,-0.219070,-0.132693, 0.0801, 0.0651, 0.7136,7567387.8924
   -3.3281,  11.9416, -1.652, 0.283896, 0.005959, 0.008184,-0.212890,-0.131319, 0.0807, 0.0647, 0.7153,7725844.7042
   -3.1146,  12.0701, -1.731, 0.279808, 0.005951, 0.008457,-0.207223,-0.129876, 0.0813, 0.0642, 0.7169,7866714.7613
   -2.9330,  12.1794, -1.940, 0.275533, 0.005944, 0.009337,-0.201999,-0.128339, 0.0819, 0.0637, 0.7185,7987757.4907
   -2.7853,  12.2684, -2.597, 0.270647, 0.005938, 0.012289,-0.196911,-0.126526, 0.0828, 0.0632, 0.7202,8087013.3725
   -2.6730,  12.3359, -4.224, 0.263291, 0.005931, 0.019515,-0.190504,-0.123470, 0.0842, 0.0624, 0.7217,8162854.3358
   -2.5975,  12.3814,  3.189, 0.244768, 0.005923,-0.013217,-0.175803,-0.114383, 0.0878, 0.0606, 0.7201,8214025.4348
   -2.5595,  12.4043, 83.961, 0.161646, 0.005938,-1.530806,-0.108294,-0.067977, 0.1051, 0.0482, 0.6726,8239677.9971
   -1.9125,  12.4100, -1.221, 0.273100, 0.005931, 0.005822,-0.194732,-0.126641, 0.0821, 0.0633, 0.7152,8686113.7280
   -0.6375,  12.4100, -1.210, 0.276296, 0.005932, 0.005838,-0.196268,-0.127381, 0.0814, 0.0636, 0.7125,9620646.0959
    0.6375,  12.4100, -1.210, 0.276296, 0.005932, 0.005838,-0.196268,-0.127381, 0.0814, 0.0636, 0.7125,9624835.7679
    1.9125,  12.4100, -1.221, 0.273100, 0.005931, 0.005822,-0.194732,-0.126641, 0.0821, 0.0633, 0.7152,8690303.4000
    2.5595,  12.4043, 83.961, 0.161646, 0.005938,-1.530806,-0.108294,-0.067977, 0.1051, 0.0482, 0.6726,8243585.8912
    2.5975,  12.3814,  3.189, 0.244768, 0.005923,-0.013217,-0.175803,-0.114383, 0.0878, 0.0606, 0.7201,8217373.2597
    2.6730,  12.3359, -4.224, 0.263291, 0.005931, 0.019515,-0.190504,-0.123470, 0.0842, 0.0624, 0.7217,8165652.8191
    2.7853,  12.2684, -2.597, 0.270647, 0.005938, 0.012289,-0.196911,-0.126526, 0.0828, 0.0632, 0.7202,8089280.3201
    2.9330,  12.1794, -1.940, 0.275533, 0.005944, 0.009337,-0.201999,-0.128339, 0.0819, 0.0637, 0.7185,7989517.3922
    3.1146,  12.0701, -1.731, 0.279808, 0.005951, 0.008457,-0.207223,-0.129876, 0.0813, 0.0642, 0.7169,7867998.2712
    3.3281,  11.9416, -1.652, 0.283896, 0.005959, 0.008184,-0.212890,-0.131319, 0.0807, 0.0647, 0.7153,7726688.0092
    3.5712,  11.7952, -1.605, 0.287899, 0.005967, 0.008065,-0.219070,-0.132693, 0.0801, 0.0651, 0.7136,7567831.9779
    3.8411,  11.6327, -1.564, 0.291834, 0.005977, 0.007967,-0.225776,-0.133994, 0.0797, 0.0656, 0.7118,7393898.5309
    4.1350,  11.4558, -1.521, 0.295689, 0.005986, 0.007848,-0.233004,-0.135211, 0.0793, 0.0661, 0.7100,7207517.2686
    4.4495,  11.2664, -1.473, 0.299445, 0.005998, 0.007695,-0.240743,-0.136337, 0.0794, 0.0669, 0.7080,7011415.5219
    4.7814,  11.0667, -1.419, 0.303079, 0.006010, 0.007506,-0.248976,-0.137366, 0.0796, 0.0677, 0.7059,6808355.7290
    5.1268,  10.8587, -1.362, 0.306572, 0.006022, 0.007286,-0.257682,-0.138299, 0.0799, 0.0685, 0.7038,6601076.2562
    5.4821,  10.6448, -1.301, 0.309905, 0.006035, 0.007036,-0.266829,-0.139137, 0.0802, 0.0693, 0.7016,6392237.8975
    5.8434,  10.4273, -1.238, 0.313060, 0.006048, 0.006759,-0.276375,-0.139883, 0.0805, 0.0703, 0.6994,6184377.8366
    6.2066,  10.2087, -1.171, 0.316021, 0.006061, 0.006457,-0.286262,-0.140542, 0.0808, 0.0716, 0.6973,5979872.3225
    6.5679,   9.9912, -1.102, 0.318771, 0.006073, 0.006130,-0.296416,-0.141117, 0.0812, 0.0729, 0.6953,5780908.7364
    6.9232,   9.7773, -1.031, 0.321294, 0.006086, 0.005776,-0.306743,-0.141613, 0.0815, 0.0741, 0.6933,5589467.1620
    7.2686,   9.5693, -0.956, 0.323575, 0.006098, 0.005394,-0.317127,-0.142030, 0.0818, 0.0752, 0.6915,5407311.0455
    7.6005,   9.3696, -0.877, 0.325600, 0.006110, 0.004978,-0.327435,-0.142371, 0.0821, 0.0763, 0.6898,5235986.0817
    7.9150,   9.1802, -0.792, 0.327360, 0.006122, 0.004521,-0.337513,-0.142636, 0.0824, 0.0773, 0.6883,5076826.1181
    8.2089,   9.0033, -0.700, 0.328848, 0.006134, 0.004013,-0.347197,-0.142828, 0.0830, 0.0786, 0.6869,4930964.6338
    8.4788,   8.8408, -0.598, 0.330062, 0.006145, 0.003439,-0.356312,-0.142948, 0.0835, 0.0797, 0.6856,4799350.2371
    8.7219,   8.6944, -0.482, 0.331011, 0.006155, 0.002779,-0.364686,-0.143004, 0.0840, 0.0807, 0.6846,4682764.6201
    8.9354,   8.5659, -0.348, 0.331718, 0.006163, 0.002008,-0.372162,-0.143007, 0.0844, 0.0815, 0.6836,4581841.4973
    9.1170,   8.4566, -0.190, 0.332215, 0.006171, 0.001095,-0.378602,-0.142972, 0.0848, 0.0821, 0.6829,4497085.2239
    9.2647,   8.3676, -0.003, 0.332549, 0.006177, 0.000005,-0.383899,-0.142922, 0.0852, 0.0827, 0.6823,4428888.0074
    9.3770,   8.3001,  0.220, 0.332774, 0.006181,-0.001291,-0.387970,-0.142870, 0.0855, 0.0830, 0.6818,4377544.8981
    9.4525,   8.2546,  0.478, 0.332931, 0.006184,-0.002797,-0.390733,-0.142816, 0.0857, 0.0833, 0.6815,4343266.0221
    9.4905,   8.2317,  0.721, 0.333034, 0.006186,-0.004249,-0.392130,-0.142763, 0.0858, 0.0834, 0.6812,4326185.8053
    9.5035,   8.2254,  0.839, 0.336213, 0.006187,-0.004959,-0.392341,-0.142660, 0.0851, 0.0842, 0.6811,4320334.5272
    9.5175,   8.2229,  0.777, 0.333012, 0.006186,-0.004526,-0.392363,-0.142489, 0.0858, 0.0835, 0.6809,4313916.4428
    9.5455,   8.2178,  0.632, 0.332363, 0.006186,-0.003670,-0.392682,-0.142256, 0.0860, 0.0833, 0.6805,4301164.2302
    9.5875,   8.2103,  0.490, 0.332003, 0.006187,-0.002846,-0.393348,-0.141975, 0.0861, 0.0833, 0.6799,4282126.8210
    9.6433,   8.2003,  0.361, 0.331770, 0.006187,-0.002097,-0.394395,-0.141662, 0.0862, 0.0833, 0.6792,4256877.1463
    9.7130,   8.1878,  0.246, 0.331630, 0.006188,-0.001426,-0.395850,-0.141335, 0.0863, 0.0833, 0.6783,4225511.7193
    9.7965,   8.1728,  0.143, 0.331573, 0.006189,-0.000832,-0.397730,-0.141008, 0.0864, 0.0834, 0.6774,4188150.1064
    9.8935,   8.1554,  0.053, 0.331589, 0.006190,-0.000308,-0.400044,-0.140687, 0.0865, 0.0835, 0.6764,4144934.2890
   10.0042,   8.1356, -0.027, 0.331671, 0.006192, 0.000152,-0.402793,-0.140376, 0.0865, 0.0836, 0.6753,4096027.9165
   10.1282,   8.1133, -0.096, 0.331808, 0.006193, 0.000555,-0.405976,-0.140076, 0.0866, 0.0837, 0.6742,4041615.4505
   10.2655,   8.0887, -0.157, 0.331991, 0.006195, 0.000905,-0.409591,-0.139787, 0.0867, 0.0839, 0.6731,3981901.2027
   10.4158,   8.0617, -0.209, 0.332212, 0.006197, 0.001211,-0.413634,-0.139509, 0.0868, 0.0841, 0.6719,3917108.2674
   10.5790,   8.0324, -0.255, 0.332461, 0.006199, 0.001476,-0.418103,-0.139241, 0.0869, 0.0843, 0.6708,3847477.3538
   10.7550,   8.0009, -0.294, 0.332730, 0.006201, 0.001705,-0.422994,-0.138982, 0.0870, 0.0845, 0.6697,3773265.5220
   10.9434,   7.9671, -0.328, 0.333010, 0.006203, 0.001902,-0.428304,-0.138733, 0.0871, 0.0847, 0.6686,3694744.8299
   11.1441,   7.9311, -0.357, 0.333294, 0.006206, 0.002072,-0.434032,-0.138494, 0.0872, 0.0850, 0.6675,3612200.8979
   11.3568,   7.8929, -0.381, 0.333574, 0.006208, 0.002217,-0.440174,-0.138263, 0.0873, 0.0852, 0.6664,3525931.4004
   11.5812,   7.8527, -0.402, 0.333845, 0.006211, 0.002341,-0.446730,-0.138042, 0.0875, 0.0855, 0.6654,3436244.4934
   11.8171,   7.8103, -0.420, 0.334098, 0.006214, 0.002445,-0.453697,-0.137830, 0.0876, 0.0857, 0.6645,3343457.1882
   12.0642,   7.7660, -0.434, 0.334330, 0.006217, 0.002532,-0.461073,-0.137628, 0.0878, 0.0860, 0.6636,3247893.6825
   12.3222,   7.7197, -0.446, 0.334534, 0.006220, 0.002604,-0.468856,-0.137436, 0.0880, 0.0863, 0.6628,3149883.6598
   12.5907,   7.6716, -0.456, 0.334705, 0.006223, 0.002663,-0.477045,-0.137255, 0.0882, 0.0865, 0.6620,3049760.5688
   12.8695,   7.6215, -0.464, 0.334839, 0.006226, 0.002709,-0.485636,-0.137084, 0.0884, 0.0868, 0.6613,2947859.8959
   13.1582,   7.5697, -0.470, 0.334930, 0.006230, 0.002744,-0.494626,-0.136924, 0.0886, 0.0871, 0.6607,2844517.4406
   13.4565,   7.5162, -0.474, 0.334974, 0.006233, 0.002770,-0.504010,-0.136774, 0.0889, 0.0874, 0.6602,2740067.6082
   13.7639,   7.4611, -0.477, 0.334968, 0.006237, 0.002787,-0.513786,-0.136635, 0.0892, 0.0876, 0.6598,2634841.7305
   14.0802,   7.4044, -0.479, 0.334906, 0.006241, 0.002796,-0.523946,-0.136507, 0.0895, 0.0879, 0.6595,2529166.4269
   14.4049,   7.3461, -0.479, 0.334786, 0.006245, 0.002798,-0.534485,-0.136389, 0.0898, 0.0881, 0.6593,2423362.0165
   14.7376,   7.2864, -0.479, 0.334603, 0.006248, 0.002793,-0.545395,-0.136281, 0.0901, 0.0884, 0.6592,2317740.9928
   15.0780,   7.2254, -0.477, 0.334355, 0.006252, 0.002783,-0.556669,-0.136181, 0.0905, 0.0886, 0.6592,2212606.5720
