xflr5 v6.61

Main Aircraft
LoadCase1
QInf  =,  130.700000 ,m/s
Alpha = ,   7.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.908636
Cy    = ,   0.000000
Cd=,   0.029123,ICd=,    0.022406,PCd=,    0.006717
Cl   = ,3.92056e-14
Cm   =,      -1.084
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    9.921717, YCP=,   -0.000000, ZCP=,    1.032669 
XNP=,    0.000000
Bending =,    0.000000

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -31.2450,   4.3251, -4.020, 0.685397, 0.006691, 0.048187,-2.945710,-0.093164, 0.0468, 0.3394, 0.3841,14596.8119
  -31.0566,   4.3589, -3.799, 0.715604, 0.006694, 0.047541,-3.035483,-0.096727, 0.0433, 0.3611, 0.3833,20413.7716
  -30.8559,   4.3949, -3.597, 0.743628, 0.006711, 0.046760,-3.110823,-0.100086, 0.0416, 0.3809, 0.3828,27879.8767
  -30.6432,   4.4331, -3.410, 0.769556, 0.006727, 0.045868,-3.172417,-0.103247, 0.0402, 0.3988, 0.3823,37292.1080
  -30.4188,   4.4733, -3.236, 0.793478, 0.006741, 0.044885,-3.220992,-0.106207, 0.0391, 0.4151, 0.3820,48970.9266
  -30.1829,   4.5157, -3.075, 0.815489, 0.006754, 0.043829,-3.257313,-0.108964, 0.0385, 0.4286, 0.3818,63258.7603
  -29.9358,   4.5600, -2.925, 0.835688, 0.006766, 0.042717,-3.282180,-0.111514, 0.0380, 0.4405, 0.3817,80518.2255
  -29.6778,   4.6063, -2.785, 0.854177, 0.006777, 0.041568,-3.296416,-0.113857, 0.0375, 0.4510, 0.3815,101130.1106
  -29.4093,   4.6544, -2.654, 0.871063, 0.006810, 0.040400,-3.300862,-0.115994, 0.0372, 0.4526, 0.3814,125491.1499
  -29.1305,   4.7045, -2.533, 0.886452, 0.006842, 0.039229,-3.296361,-0.117931, 0.0368, 0.4525, 0.3813,154011.6168
  -28.8418,   4.7563, -2.420, 0.900451, 0.006871, 0.038074,-3.283745,-0.119677, 0.0366, 0.4521, 0.3812,187112.7600
  -28.5435,   4.8098, -2.316, 0.913166, 0.006896, 0.036948,-3.263827,-0.121242, 0.0363, 0.4513, 0.3811,225224.1053
  -28.2361,   4.8649, -2.220, 0.924699, 0.006918, 0.035865,-3.237385,-0.122639, 0.0360, 0.4503, 0.3809,268780.6436
  -27.9198,   4.9216, -2.132, 0.935146, 0.006940, 0.034834,-3.205161,-0.123881, 0.0355, 0.4509, 0.3808,318219.9193
  -27.5951,   4.9799, -2.052, 0.944599, 0.006958, 0.033864,-3.167850,-0.124984, 0.0349, 0.4510, 0.3807,373979.0355
  -27.2624,   5.0396, -1.979, 0.953142, 0.006974, 0.032959,-3.126101,-0.125960, 0.0345, 0.4509, 0.3805,436491.5880
  -26.9220,   5.1006, -1.913, 0.960855, 0.006987, 0.032123,-3.080513,-0.126822, 0.0340, 0.4504, 0.3804,506184.5411
  -26.5745,   5.1630, -1.854, 0.967808, 0.006999, 0.031357,-3.031636,-0.127585, 0.0336, 0.4497, 0.3803,583475.0580
  -26.2201,   5.2266, -1.802, 0.974067, 0.007008, 0.030660,-2.979976,-0.128258, 0.0332, 0.4487, 0.3801,668767.2979
  -25.8594,   5.2913, -1.754, 0.979690, 0.007015, 0.030032,-2.925989,-0.128853, 0.0329, 0.4474, 0.3800,762449.1964
  -25.4927,   5.3570, -1.713, 0.984731, 0.007020, 0.029469,-2.870093,-0.129379, 0.0326, 0.4459, 0.3799,864889.2417
  -25.1206,   5.4238, -1.676, 0.989238, 0.007024, 0.028969,-2.812664,-0.129844, 0.0323, 0.4442, 0.3798,976433.2659
  -24.7435,   5.4915, -1.644, 0.993254, 0.007027, 0.028529,-2.754042,-0.130257, 0.0320, 0.4425, 0.3797,1097401.2675
  -24.3618,   5.5599, -1.616, 0.996817, 0.007027, 0.028145,-2.694535,-0.130623, 0.0318, 0.4416, 0.3796,1228084.2856
  -23.9760,   5.6291, -1.592, 0.999962, 0.007026, 0.027812,-2.634418,-0.130949, 0.0316, 0.4404, 0.3795,1368741.3444
  -23.5865,   5.6990, -1.571, 1.002721, 0.007024, 0.027527,-2.573939,-0.131240, 0.0313, 0.4390, 0.3795,1519596.4905
  -23.1940,   5.7694, -1.554, 1.005121, 0.007022, 0.027287,-2.513322,-0.131500, 0.0311, 0.4374, 0.3794,1680835.9434
  -22.7987,   5.8403, -1.539, 1.007187, 0.007018, 0.027087,-2.452766,-0.131734, 0.0309, 0.4356, 0.3794,1852605.3820
  -22.4013,   5.9116, -1.527, 1.008944, 0.007013, 0.026923,-2.392449,-0.131945, 0.0308, 0.4336, 0.3794,2035007.3890
  -22.0021,   5.9832, -1.517, 1.010411, 0.007008, 0.026792,-2.332532,-0.132136, 0.0306, 0.4314, 0.3794,2228099.0746
  -21.6018,   6.0550, -1.510, 1.011608, 0.007002, 0.026691,-2.273155,-0.132311, 0.0304, 0.4291, 0.3795,2431889.9021
  -21.2007,   6.1270, -1.504, 1.012553, 0.006996, 0.026616,-2.214447,-0.132471, 0.0303, 0.4265, 0.3795,2646339.7365
  -20.7993,   6.1990, -1.500, 1.013261, 0.006989, 0.026564,-2.156520,-0.132620, 0.0302, 0.4238, 0.3796,2871357.1345
  -20.3982,   6.2710, -1.497, 1.013747, 0.006982, 0.026532,-2.099472,-0.132759, 0.0300, 0.4209, 0.3797,3106797.8980
  -19.9979,   6.3428, -1.496, 1.014026, 0.006974, 0.026518,-2.043392,-0.132889, 0.0299, 0.4178, 0.3798,3352463.9054
  -19.5987,   6.4144, -1.496, 1.014110, 0.006966, 0.026518,-1.988357,-0.133014, 0.0298, 0.4146, 0.3799,3608102.2394
  -19.2013,   6.4857, -1.497, 1.014011, 0.006958, 0.026530,-1.934434,-0.133134, 0.0297, 0.4112, 0.3801,3873404.6236
  -18.8060,   6.5566, -1.498, 1.013742, 0.006950, 0.026551,-1.881684,-0.133251, 0.0297, 0.4076, 0.3802,4148007.1821
  -18.4135,   6.6270, -1.501, 1.013313, 0.006941, 0.026579,-1.830156,-0.133367, 0.0296, 0.4040, 0.3804,4431490.5293
  -18.0240,   6.6969, -1.503, 1.012735, 0.006932, 0.026612,-1.779895,-0.133484, 0.0296, 0.4001, 0.3806,4723380.2006
  -17.6382,   6.7661, -1.506, 1.012019, 0.006923, 0.026647,-1.730938,-0.133602, 0.0295, 0.3962, 0.3808,5023147.4268
  -17.2565,   6.8345, -1.509, 1.011174, 0.006914, 0.026682,-1.683318,-0.133723, 0.0295, 0.3921, 0.3811,5330210.2562
  -16.8794,   6.9022, -1.513, 1.010210, 0.006906, 0.026715,-1.637061,-0.133849, 0.0295, 0.3882, 0.3813,5643935.0229
  -16.5073,   6.9690, -1.516, 1.009137, 0.006901, 0.026743,-1.592188,-0.133981, 0.0295, 0.3851, 0.3816,5963638.1601
  -16.1406,   7.0347, -1.519, 1.007964, 0.006896, 0.026765,-1.548719,-0.134120, 0.0296, 0.3820, 0.3819,6288588.3515
  -15.7799,   7.0994, -1.522, 1.006700, 0.006890, 0.026778,-1.506665,-0.134269, 0.0296, 0.3788, 0.3822,6618009.0126
  -15.4255,   7.1630, -1.524, 1.005356, 0.006885, 0.026780,-1.466038,-0.134428, 0.0297, 0.3755, 0.3826,6951081.0920
  -15.0780,   7.2254, -1.525, 1.003940, 0.006879, 0.026768,-1.426846,-0.134599, 0.0298, 0.3723, 0.3830,7286946.1775
  -14.7376,   7.2864, -1.526, 1.002461, 0.006873, 0.026741,-1.389092,-0.134784, 0.0299, 0.3691, 0.3833,7624709.8919
  -14.4049,   7.3461, -1.525, 1.000929, 0.006868, 0.026695,-1.352780,-0.134984, 0.0299, 0.3659, 0.3838,7963445.5594
  -14.0802,   7.4044, -1.524, 0.999353, 0.006862, 0.026628,-1.317908,-0.135199, 0.0300, 0.3627, 0.3842,8302198.1226
  -13.7639,   7.4611, -1.521, 0.997744, 0.006856, 0.026537,-1.284476,-0.135432, 0.0301, 0.3596, 0.3847,8639988.2857
  -13.4565,   7.5162, -1.517, 0.996109, 0.006850, 0.026420,-1.252479,-0.135684, 0.0302, 0.3565, 0.3851,8975816.8607
  -13.1582,   7.5697, -1.511, 0.994459, 0.006844, 0.026272,-1.221913,-0.135954, 0.0303, 0.3534, 0.3856,9308669.2903
  -12.8695,   7.6215, -1.503, 0.992804, 0.006838, 0.026091,-1.192770,-0.136244, 0.0304, 0.3505, 0.3862,9637520.3174
  -12.5907,   7.6716, -1.493, 0.991154, 0.006831, 0.025872,-1.165043,-0.136554, 0.0304, 0.3482, 0.3867,9961338.7760
  -12.3222,   7.7197, -1.480, 0.989518, 0.006825, 0.025611,-1.138724,-0.136885, 0.0305, 0.3463, 0.3873,10279092.4705
  -12.0642,   7.7660, -1.464, 0.987906, 0.006819, 0.025304,-1.113803,-0.137236, 0.0306, 0.3444, 0.3879,10589753.1145
  -11.8171,   7.8103, -1.446, 0.986330, 0.006813, 0.024944,-1.090271,-0.137608, 0.0307, 0.3426, 0.3885,10892301.2981
  -11.5812,   7.8527, -1.423, 0.984798, 0.006807, 0.024525,-1.068116,-0.137999, 0.0307, 0.3409, 0.3891,11185731.4532
  -11.3568,   7.8929, -1.397, 0.983323, 0.006801, 0.024042,-1.047329,-0.138409, 0.0308, 0.3393, 0.3897,11469056.7847
  -11.1441,   7.9311, -1.367, 0.981914, 0.006796, 0.023485,-1.027898,-0.138838, 0.0308, 0.3378, 0.3904,11741314.1397
  -10.9434,   7.9671, -1.331, 0.980582, 0.006791, 0.022845,-1.009813,-0.139284, 0.0309, 0.3363, 0.3910,12001568.7824
  -10.7550,   8.0009, -1.290, 0.979339, 0.006786, 0.022114,-0.993065,-0.139747, 0.0310, 0.3350, 0.3917,12248919.0486
  -10.5790,   8.0324, -1.242, 0.978195, 0.006781, 0.021279,-0.977642,-0.140225, 0.0310, 0.3338, 0.3924,12482500.8501
  -10.4158,   8.0617, -1.188, 0.977163, 0.006777, 0.020328,-0.963535,-0.140717, 0.0311, 0.3327, 0.3930,12701492.0040
  -10.2655,   8.0887, -1.125, 0.976254, 0.006773, 0.019246,-0.950736,-0.141221, 0.0311, 0.3317, 0.3937,12905116.3622
  -10.1282,   8.1133, -1.054, 0.975480, 0.006770, 0.018019,-0.939234,-0.141736, 0.0311, 0.3308, 0.3943,13092647.7175
  -10.0042,   8.1356, -0.972, 0.974853, 0.006767, 0.016629,-0.929021,-0.142258, 0.0311, 0.3300, 0.3950,13263413.4653
   -9.8935,   8.1554, -0.880, 0.974387, 0.006765, 0.015058,-0.920086,-0.142785, 0.0312, 0.3294, 0.3956,13416798.0024
   -9.7965,   8.1728, -0.776, 0.974096, 0.006763, 0.013290,-0.912418,-0.143310, 0.0312, 0.3289, 0.3962,13552245.8459
   -9.7130,   8.1878, -0.658, 0.974000, 0.006762, 0.011309,-0.906001,-0.143826, 0.0312, 0.3285, 0.3968,13669264.4559
   -9.6433,   8.2003, -0.527, 0.974130, 0.006762, 0.009104,-0.900813,-0.144320, 0.0312, 0.3282, 0.3973,13767426.7518
   -9.5875,   8.2103, -0.381, 0.974555, 0.006762, 0.006680,-0.896819,-0.144768, 0.0311, 0.3281, 0.3977,13846373.3094
   -9.5455,   8.2178, -0.224, 0.975477, 0.006764, 0.004085,-0.893975,-0.145146, 0.0311, 0.3282, 0.3981,13905814.2296
   -9.5175,   8.2229, -0.064, 0.977831, 0.006769, 0.001621,-0.892240,-0.145437, 0.0309, 0.3289, 0.3984,13945530.6705
   -9.5035,   8.2254, -0.034, 0.993609, 0.006804, 0.002887,-0.891560,-0.145639, 0.0301, 0.3346, 0.3985,13965376.0286
   -9.4905,   8.2317, -0.181, 0.979582, 0.006772, 0.002791,-0.890622,-0.145711, 0.0308, 0.3292, 0.3991,13984026.4809
   -9.4525,   8.2546, -0.439, 0.978235, 0.006768, 0.007400,-0.885524,-0.145772, 0.0309, 0.3282, 0.3994,14038472.0060
   -9.3770,   8.3001, -0.740, 0.975567, 0.006759, 0.012531,-0.875405,-0.145777, 0.0310, 0.3262, 0.3998,14146821.5009
   -9.2647,   8.3676, -1.011, 0.971639, 0.006746, 0.017090,-0.860569,-0.145713, 0.0312, 0.3233, 0.4003,14308596.7725
   -9.1170,   8.4566, -1.250, 0.966506, 0.006728, 0.021038,-0.841482,-0.145608, 0.0315, 0.3195, 0.4010,14523054.9849
   -8.9354,   8.5659, -1.461, 0.960227, 0.006707, 0.024442,-0.818676,-0.145464, 0.0318, 0.3151, 0.4019,14789158.0102
   -8.7219,   8.6944, -1.649, 0.952874, 0.006681, 0.027386,-0.792746,-0.145273, 0.0321, 0.3101, 0.4029,15105533.4733
   -8.4788,   8.8408, -1.818, 0.944533, 0.006652, 0.029951,-0.764328,-0.145028, 0.0325, 0.3048, 0.4040,15470429.2232
   -8.2089,   9.0033, -1.974, 0.935302, 0.006619, 0.032204,-0.734072,-0.144726, 0.0329, 0.2992, 0.4052,15881663.5402
   -7.9150,   9.1802, -2.119, 0.925289, 0.006582, 0.034197,-0.702614,-0.144366, 0.0334, 0.2936, 0.4065,16336573.9502
   -7.6005,   9.3696, -2.254, 0.914602, 0.006553, 0.035967,-0.670547,-0.143950, 0.0334, 0.2892, 0.4079,16831968.0109
   -7.2686,   9.5693, -2.382, 0.903351, 0.006523, 0.037543,-0.638407,-0.143480, 0.0335, 0.2841, 0.4093,17364079.8164
   -6.9232,   9.7773, -2.503, 0.891641, 0.006493, 0.038941,-0.606663,-0.142957, 0.0337, 0.2781, 0.4109,17928536.1869
   -6.5679,   9.9912, -2.617, 0.879570, 0.006462, 0.040172,-0.575705,-0.142381, 0.0339, 0.2713, 0.4124,18520336.5317
   -6.2066,  10.2087, -2.724, 0.867234, 0.006430, 0.041240,-0.545852,-0.141748, 0.0343, 0.2638, 0.4140,19133850.1463
   -5.8434,  10.4273, -2.825, 0.854717, 0.006404, 0.042144,-0.517352,-0.141055, 0.0346, 0.2541, 0.4156,19762834.2208
   -5.4821,  10.6448, -2.917, 0.842101, 0.006388, 0.042877,-0.490388,-0.140294, 0.0347, 0.2414, 0.4172,20400475.0722
   -5.1268,  10.8587, -2.999, 0.829462, 0.006371, 0.043428,-0.465091,-0.139460, 0.0347, 0.2290, 0.4188,21039454.1144
   -4.7814,  11.0667, -3.069, 0.816869, 0.006354, 0.043777,-0.441542,-0.138547, 0.0348, 0.2171, 0.4203,21672038.8710
   -4.4495,  11.2664, -3.126, 0.804394, 0.006337, 0.043905,-0.419791,-0.137551, 0.0348, 0.2056, 0.4217,22290198.0019
   -4.1350,  11.4558, -3.167, 0.792103, 0.006319, 0.043798,-0.399861,-0.136478, 0.0348, 0.1948, 0.4230,22885737.9312
   -3.8411,  11.6327, -3.192, 0.780062, 0.006300, 0.043475,-0.381762,-0.135342, 0.0351, 0.1886, 0.4242,23450457.3207
   -3.5712,  11.7952, -3.207, 0.768327, 0.006282, 0.043037,-0.365494,-0.134167, 0.0355, 0.1832, 0.4254,23976314.4360
   -3.3281,  11.9416, -3.238, 0.756926, 0.006266, 0.042812,-0.351046,-0.132990, 0.0357, 0.1781, 0.4265,24455601.4845
   -3.1146,  12.0701, -3.364, 0.745803, 0.006250, 0.043827,-0.338381,-0.131851, 0.0360, 0.1733, 0.4276,24881119.3953
   -2.9330,  12.1794, -3.859, 0.734663, 0.006236, 0.049576,-0.327364,-0.130755, 0.0362, 0.1686, 0.4288,25246346.3369
   -2.7853,  12.2684, -5.587, 0.722295, 0.006221, 0.070753,-0.317321,-0.129402, 0.0365, 0.1637, 0.4301,25545593.4909
   -2.6730,  12.3359, -9.839, 0.703567, 0.006199, 0.122498,-0.304913,-0.125802, 0.0371, 0.1580, 0.4298,25774142.0745
   -2.5975,  12.3814, 10.404, 0.655117, 0.006147,-0.117220,-0.274233,-0.109947, 0.0388, 0.1446, 0.4189,25928357.3043
   -2.5595,  12.4043, 87.770, 0.431944, 0.005975,-11.135344,-0.121526,-0.013583, 0.0598, 0.0899, 0.2812,26005780.1659
   -1.9125,  12.4100, -2.997, 0.734816, 0.006226, 0.038477,-0.310646,-0.127517, 0.0361, 0.1667, 0.4230,27348571.9541
   -0.6375,  12.4100, -3.063, 0.745407, 0.006235, 0.039883,-0.312440,-0.126676, 0.0358, 0.1703, 0.4194,30140847.6487
    0.6375,  12.4100, -3.063, 0.745407, 0.006235, 0.039883,-0.312440,-0.126676, 0.0358, 0.1703, 0.4194,30149472.8853
    1.9125,  12.4100, -2.997, 0.734816, 0.006226, 0.038477,-0.310646,-0.127517, 0.0361, 0.1667, 0.4230,27357197.1906
    2.5595,  12.4043, 87.770, 0.431944, 0.005975,-11.135344,-0.121526,-0.013583, 0.0598, 0.0899, 0.2812,26013826.8674
    2.5975,  12.3814, 10.404, 0.655117, 0.006147,-0.117220,-0.274233,-0.109947, 0.0388, 0.1446, 0.4189,25935254.6251
    2.6730,  12.3359, -9.839, 0.703567, 0.006199, 0.122498,-0.304913,-0.125802, 0.0371, 0.1580, 0.4298,25779912.9910
    2.7853,  12.2684, -5.587, 0.722295, 0.006221, 0.070753,-0.317321,-0.129402, 0.0365, 0.1637, 0.4301,25550276.1293
    2.9330,  12.1794, -3.859, 0.734663, 0.006236, 0.049576,-0.327364,-0.130755, 0.0362, 0.1686, 0.4288,25249993.0432
    3.1146,  12.0701, -3.364, 0.745803, 0.006250, 0.043827,-0.338381,-0.131851, 0.0360, 0.1733, 0.4276,24883795.4888
    3.3281,  11.9416, -3.238, 0.756926, 0.006266, 0.042812,-0.351046,-0.132990, 0.0357, 0.1781, 0.4265,24457383.7508
    3.5712,  11.7952, -3.207, 0.768327, 0.006282, 0.043037,-0.365494,-0.134167, 0.0355, 0.1832, 0.4254,23977289.3937
    3.8411,  11.6327, -3.192, 0.780062, 0.006300, 0.043475,-0.381762,-0.135342, 0.0351, 0.1886, 0.4242,23450719.3127
    4.1350,  11.4558, -3.167, 0.792103, 0.006319, 0.043798,-0.399861,-0.136478, 0.0348, 0.1948, 0.4230,22885387.1057
    4.4495,  11.2664, -3.126, 0.804394, 0.006337, 0.043905,-0.419791,-0.137551, 0.0348, 0.2056, 0.4217,22289338.2517
    4.7814,  11.0667, -3.069, 0.816869, 0.006354, 0.043777,-0.441542,-0.138547, 0.0348, 0.2171, 0.4203,21670775.8003
    5.1268,  10.8587, -2.999, 0.829462, 0.006371, 0.043428,-0.465091,-0.139460, 0.0347, 0.2290, 0.4188,21037893.0999
    5.4821,  10.6448, -2.917, 0.842101, 0.006388, 0.042877,-0.490388,-0.140294, 0.0347, 0.2414, 0.4172,20398719.4763
    5.8434,  10.4273, -2.825, 0.854717, 0.006404, 0.042144,-0.517352,-0.141055, 0.0346, 0.2541, 0.4156,19760983.8068
    6.2066,  10.2087, -2.724, 0.867234, 0.006430, 0.041240,-0.545852,-0.141748, 0.0343, 0.2638, 0.4140,19131999.7323
    6.5679,   9.9912, -2.617, 0.879570, 0.006462, 0.040172,-0.575705,-0.142381, 0.0339, 0.2713, 0.4124,18518574.9069
    6.9232,   9.7773, -2.503, 0.891641, 0.006493, 0.038941,-0.606663,-0.142957, 0.0337, 0.2781, 0.4109,17926945.3005
    7.2686,   9.5693, -2.382, 0.903351, 0.006523, 0.037543,-0.638407,-0.143480, 0.0335, 0.2841, 0.4093,17362734.2363
    7.6005,   9.3696, -2.254, 0.914602, 0.006553, 0.035967,-0.670547,-0.143950, 0.0334, 0.2892, 0.4079,16830934.6369
    7.9150,   9.1802, -2.119, 0.925289, 0.006582, 0.034197,-0.702614,-0.144366, 0.0334, 0.2936, 0.4065,16335911.9566
    8.2089,   9.0033, -1.974, 0.935302, 0.006619, 0.032204,-0.734072,-0.144726, 0.0329, 0.2992, 0.4052,15881424.5144
    8.4788,   8.8408, -1.818, 0.944533, 0.006652, 0.029951,-0.764328,-0.145028, 0.0325, 0.3048, 0.4040,15470657.4613
    8.7219,   8.6944, -1.649, 0.952874, 0.006681, 0.027386,-0.792746,-0.145273, 0.0321, 0.3101, 0.4029,15106266.3905
    8.9354,   8.5659, -1.461, 0.960227, 0.006707, 0.024442,-0.818676,-0.145464, 0.0318, 0.3151, 0.4019,14790426.6230
    9.1170,   8.4566, -1.250, 0.966506, 0.006728, 0.021038,-0.841482,-0.145608, 0.0315, 0.3195, 0.4010,14524884.4236
    9.2647,   8.3676, -1.011, 0.971639, 0.006746, 0.017090,-0.860569,-0.145713, 0.0312, 0.3233, 0.4003,14311006.7843
    9.3770,   8.3001, -0.740, 0.975567, 0.006759, 0.012531,-0.875405,-0.145777, 0.0310, 0.3262, 0.3998,14149826.9106
    9.4525,   8.2546, -0.439, 0.978235, 0.006768, 0.007400,-0.885524,-0.145772, 0.0309, 0.3282, 0.3994,14042083.1046
    9.4905,   8.2317, -0.181, 0.979582, 0.006772, 0.002791,-0.890622,-0.145711, 0.0308, 0.3292, 0.3991,13988249.3203
    9.5035,   8.2254, -0.034, 0.993609, 0.006804, 0.002887,-0.891560,-0.145639, 0.0301, 0.3346, 0.3985,13969806.4443
    9.5175,   8.2229, -0.064, 0.977831, 0.006769, 0.001621,-0.892240,-0.145437, 0.0309, 0.3289, 0.3984,13949762.6890
    9.5455,   8.2178, -0.224, 0.975477, 0.006764, 0.004085,-0.893975,-0.145146, 0.0311, 0.3282, 0.3981,13909848.4079
    9.5875,   8.2103, -0.381, 0.974555, 0.006762, 0.006680,-0.896819,-0.144768, 0.0311, 0.3281, 0.3977,13850210.5799
    9.6433,   8.2003, -0.527, 0.974130, 0.006762, 0.009104,-0.900813,-0.144320, 0.0312, 0.3282, 0.3973,13771068.4255
    9.7130,   8.1878, -0.658, 0.974000, 0.006762, 0.011309,-0.906001,-0.143826, 0.0312, 0.3285, 0.3968,13672712.2219
    9.7965,   8.1728, -0.776, 0.974096, 0.006763, 0.013290,-0.912418,-0.143310, 0.0312, 0.3289, 0.3962,13555501.7690
    9.8935,   8.1554, -0.880, 0.974387, 0.006765, 0.015058,-0.920086,-0.142785, 0.0312, 0.3294, 0.3956,13419864.5173
   10.0042,   8.1356, -0.972, 0.974853, 0.006767, 0.016629,-0.929021,-0.142258, 0.0311, 0.3300, 0.3950,13266293.3689
   10.1282,   8.1133, -1.054, 0.975480, 0.006770, 0.018019,-0.939234,-0.141736, 0.0311, 0.3308, 0.3943,13095344.1593
   10.2655,   8.0887, -1.125, 0.976254, 0.006773, 0.019246,-0.950736,-0.141221, 0.0311, 0.3317, 0.3937,12907632.8320
   10.4158,   8.0617, -1.188, 0.977163, 0.006777, 0.020328,-0.963535,-0.140717, 0.0311, 0.3327, 0.3930,12703832.3177
   10.5790,   8.0324, -1.242, 0.978195, 0.006781, 0.021279,-0.977642,-0.140225, 0.0310, 0.3338, 0.3924,12484669.1343
   10.7550,   8.0009, -1.290, 0.979339, 0.006786, 0.022114,-0.993065,-0.139747, 0.0310, 0.3350, 0.3917,12250919.7233
   10.9434,   7.9671, -1.331, 0.980582, 0.006791, 0.022845,-1.009813,-0.139284, 0.0309, 0.3363, 0.3910,12003406.5419
   11.1441,   7.9311, -1.367, 0.981914, 0.006796, 0.023485,-1.027898,-0.138838, 0.0308, 0.3378, 0.3904,11742993.9330
   11.3568,   7.8929, -1.397, 0.983323, 0.006801, 0.024042,-1.047329,-0.138409, 0.0308, 0.3393, 0.3897,11470583.7944
   11.5812,   7.8527, -1.423, 0.984798, 0.006807, 0.024525,-1.068116,-0.137999, 0.0307, 0.3409, 0.3891,11187111.0733
   11.8171,   7.8103, -1.446, 0.986330, 0.006813, 0.024944,-1.090271,-0.137608, 0.0307, 0.3426, 0.3885,10893539.1114
   12.0642,   7.7660, -1.464, 0.987906, 0.006819, 0.025304,-1.113803,-0.137236, 0.0306, 0.3444, 0.3879,10590854.8690
   12.3222,   7.7197, -1.480, 0.989518, 0.006825, 0.025611,-1.138724,-0.136885, 0.0305, 0.3463, 0.3873,10280064.0560
   12.5907,   7.6716, -1.493, 0.991154, 0.006831, 0.025872,-1.165043,-0.136554, 0.0304, 0.3482, 0.3867,9962186.1994
   12.8695,   7.6215, -1.503, 0.992804, 0.006838, 0.026091,-1.192770,-0.136244, 0.0304, 0.3505, 0.3862,9638249.6788
   13.1582,   7.5697, -1.511, 0.994459, 0.006844, 0.026272,-1.221913,-0.135954, 0.0303, 0.3534, 0.3856,9309286.7584
   13.4565,   7.5162, -1.517, 0.996109, 0.006850, 0.026420,-1.252479,-0.135684, 0.0302, 0.3565, 0.3851,8976328.6490
   13.7639,   7.4611, -1.521, 0.997744, 0.006856, 0.026537,-1.284476,-0.135432, 0.0301, 0.3596, 0.3847,8640400.6281
   14.0802,   7.4044, -1.524, 0.999353, 0.006862, 0.026628,-1.317908,-0.135199, 0.0300, 0.3627, 0.3842,8302517.2503
   14.4049,   7.3461, -1.525, 1.000929, 0.006868, 0.026695,-1.352780,-0.134984, 0.0299, 0.3659, 0.3838,7963677.6779
   14.7376,   7.2864, -1.526, 1.002461, 0.006873, 0.026741,-1.389092,-0.134784, 0.0299, 0.3691, 0.3833,7624861.1584
   15.0780,   7.2254, -1.525, 1.003940, 0.006879, 0.026768,-1.426846,-0.134599, 0.0298, 0.3723, 0.3830,7287022.6801
